Date, Open, High, Low, Close
06/19/14,2.588,2.645,2.566,2.619
06/20/14,2.625,2.657,2.607,2.608
06/23/14,2.609,2.628,2.59,2.628
06/24/14,2.626,2.626,2.573,2.579
06/25/14,2.578,2.589,2.531,2.563
06/26/14,2.56,2.569,2.513,2.531
06/27/14,2.529,2.539,2.508,2.536
06/30/14,2.532,2.548,2.513,2.532
07/01/2014,2.531,2.57,2.521,2.567
07/02/2014,2.568,2.629,2.548,2.627
07/03/2014,2.627,2.691,2.615,2.638
07/07/2014,2.66,2.663,2.61,2.614
07/08/2014,2.615,2.624,2.557,2.558
07/09/2014,2.56,2.605,2.542,2.552
07/10/2014,2.557,2.56,2.495,2.536
07/11/2014,2.535,2.549,2.505,2.52
07/14/14,2.522,2.554,2.522,2.549
07/15/14,2.549,2.573,2.518,2.549
07/16/14,2.548,2.565,2.526,2.527
07/17/14,2.526,2.527,2.442,2.45
07/18/14,2.453,2.501,2.446,2.484
07/21/14,2.469,2.493,2.448,2.47
07/22/14,2.471,2.505,2.459,2.463
07/23/14,2.468,2.483,2.447,2.468
07/24/14,2.47,2.519,2.46,2.506
07/25/14,2.506,2.526,2.464,2.468
07/28/14,2.473,2.499,2.465,2.486
07/29/14,2.49,2.499,2.452,2.461
07/30/14,2.458,2.566,2.457,2.558
07/31/14,2.56,2.613,2.542,2.56
08/01/2014,2.564,2.59,2.482,2.495
08/04/2014,2.497,2.512,2.469,2.484
08/05/2014,2.487,2.526,2.472,2.486
08/06/2014,2.487,2.491,2.436,2.473
08/07/2014,2.467,2.481,2.408,2.413
08/08/2014,2.417,2.427,2.347,2.425
08/11/2014,2.43,2.441,2.411,2.43
08/12/2014,2.428,2.454,2.416,2.451
08/13/14,2.457,2.475,2.406,2.421
08/14/14,2.434,2.443,2.385,2.402
08/15/14,2.408,2.414,2.302,2.341
08/18/14,2.357,2.397,2.351,2.394
08/19/14,2.396,2.409,2.361,2.403
08/20/14,2.401,2.445,2.397,2.431
08/21/14,2.436,2.451,2.398,2.407
08/22/14,2.41,2.444,2.383,2.405
08/25/14,2.409,2.415,2.378,2.386
08/26/14,2.385,2.401,2.365,2.398
08/27/14,2.396,2.399,2.355,2.356
08/28/14,2.357,2.36,2.32,2.337
08/29/14,2.341,2.354,2.326,2.345
09/02/2014,2.361,2.425,2.355,2.423
09/03/2014,2.418,2.464,2.394,2.398
09/04/2014,2.402,2.456,2.381,2.451
09/05/2014,2.468,2.472,2.394,2.459
09/08/2014,2.455,2.478,2.42,2.473
09/09/2014,2.474,2.507,2.473,2.505
09/10/2014,2.505,2.544,2.491,2.541
09/11/2014,2.536,2.556,2.507,2.548
09/12/2014,2.548,2.614,2.545,2.611
09/15/14,2.607,2.622,2.581,2.591
09/16/14,2.587,2.598,2.551,2.595
09/17/14,2.592,2.626,2.557,2.622
09/18/14,2.627,2.641,2.596,2.618
09/19/14,2.627,2.655,2.576,2.576
09/22/14,2.573,2.578,2.548,2.567
09/23/14,2.566,2.571,2.524,2.525
09/24/14,2.53,2.57,2.527,2.566
09/25/14,2.567,2.57,2.502,2.503
09/26/14,2.507,2.546,2.491,2.53
09/29/14,2.524,2.542,2.477,2.479
09/30/14,2.484,2.523,2.478,2.492
10/01/2014,2.5,2.508,2.386,2.386
10/02/2014,2.385,2.44,2.384,2.427
10/03/2014,2.432,2.482,2.429,2.436
10/06/2014,2.44,2.45,2.405,2.422
10/07/2014,2.421,2.431,2.336,2.34
10/08/2014,2.348,2.385,2.309,2.323
10/09/2014,2.329,2.339,2.282,2.315
10/10/2014,2.314,2.348,2.282,2.283
10/14/14,2.236,2.261,2.184,2.196
10/15/14,2.206,2.228,1.912,2.14
10/16/14,2.14,2.179,1.979,2.161
10/17/14,2.156,2.249,2.12,2.197
10/20/14,2.216,2.227,2.158,2.192
10/21/14,2.188,2.228,2.135,2.22
10/22/14,2.215,2.248,2.18,2.218
10/23/14,2.217,2.297,2.202,2.273
10/24/14,2.276,2.276,2.23,2.272
10/27/14,2.285,2.296,2.241,2.263
10/28/14,2.26,2.3,2.248,2.296
10/29/14,2.297,2.361,2.276,2.316
10/30/14,2.311,2.334,2.279,2.307
10/31/14,2.306,2.357,2.294,2.337
11/03/2014,2.305,2.381,2.302,2.345
11/04/2014,2.344,2.348,2.305,2.336
11/05/2014,2.331,2.372,2.327,2.345
11/06/2014,2.344,2.39,2.328,2.388
11/07/2014,2.385,2.398,2.3,2.3
11/10/2014,2.309,2.365,2.273,2.363
11/12/2014,2.375,2.375,2.319,2.373
11/13/14,2.376,2.386,2.337,2.342
11/14/14,2.343,2.377,2.313,2.32
11/17/14,2.297,2.347,2.281,2.343
11/18/14,2.334,2.344,2.312,2.317
11/19/14,2.313,2.362,2.313,2.361
11/20/14,2.359,2.36,2.303,2.34
11/21/14,2.339,2.358,2.309,2.311
11/24/14,2.314,2.337,2.297,2.309
11/25/14,2.302,2.312,2.255,2.259
11/26/14,2.296,2.296,2.23,2.246
11/28/14,2.253,2.253,2.168,2.168
12/01/2014,2.176,2.241,2.152,2.238
12/02/2014,2.232,2.296,2.225,2.294
12/03/2014,2.286,2.306,2.28,2.28
12/04/2014,2.279,2.293,2.236,2.236
12/05/2014,2.244,2.331,2.244,2.307
12/08/2014,2.321,2.346,2.243,2.259
12/09/2014,2.263,2.272,2.192,2.213
12/10/2014,2.222,2.231,2.155,2.164
12/11/2014,2.167,2.213,2.142,2.162
12/12/2014,2.173,2.174,2.075,2.083
12/15/14,2.084,2.136,2.082,2.12
12/16/14,2.117,2.118,2.012,2.061
12/17/14,2.062,2.153,2.047,2.139
12/18/14,2.144,2.224,2.112,2.211
12/19/14,2.209,2.233,2.159,2.165
12/22/14,2.161,2.188,2.148,2.16
12/23/14,2.163,2.271,2.153,2.263
12/24/14,2.258,2.299,2.239,2.265
12/26/14,2.265,2.265,2.24,2.253
12/29/14,2.247,2.255,2.198,2.202
12/30/14,2.2,2.208,2.168,2.19
12/31/14,2.192,2.193,2.163,2.171
01/02/2015,2.208,2.21,2.105,2.111
01/05/2015,2.1,2.135,2.033,2.034
01/06/2015,2.035,2.035,1.892,1.944
01/07/2015,1.946,2.007,1.926,1.971
01/08/2015,1.982,2.028,1.97,2.02
01/09/2015,2.016,2.025,1.945,1.95
01/12/2015,1.947,1.978,1.904,1.909
01/13/15,1.903,1.942,1.864,1.902
01/14/15,1.901,1.904,1.788,1.857
01/15/15,1.859,1.902,1.708,1.718
01/16/15,1.722,1.84,1.704,1.84
01/20/15,1.84,1.84,1.76,1.793
01/21/15,1.801,1.875,1.777,1.874
01/22/15,1.869,1.944,1.816,1.865
01/23/15,1.868,1.87,1.783,1.794
01/26/15,1.769,1.839,1.753,1.827
01/27/15,1.825,1.833,1.754,1.825
01/28/15,1.823,1.831,1.706,1.721
01/29/15,1.729,1.781,1.713,1.753
01/30/15,1.751,1.755,1.639,1.644
02/02/2015,1.648,1.71,1.647,1.668
02/03/2015,1.671,1.799,1.663,1.793
02/04/2015,1.788,1.835,1.739,1.751
02/05/2015,1.736,1.83,1.722,1.822
02/06/2015,1.817,1.966,1.797,1.957
02/09/2015,1.932,1.981,1.886,1.981
02/10/2015,1.966,2.012,1.958,1.998
02/11/2015,1.979,2.026,1.973,2.02
02/12/2015,1.995,2.049,1.96,1.986
02/13/15,1.985,2.056,1.974,2.055
02/17/15,2.054,2.15,1.999,2.141
02/18/15,2.128,2.16,2.046,2.08
02/19/15,2.076,2.122,2.05,2.117
02/20/15,2.122,2.138,2.048,2.116
02/23/15,2.103,2.138,2.053,2.059
02/24/15,2.069,2.108,1.972,1.981
02/25/15,1.99,2,1.957,1.969
02/26/15,1.968,2.04,1.933,2.028
02/27/15,2.03,2.052,1.992,1.995
03/02/2015,2.004,2.095,1.991,2.086
03/03/2015,2.081,2.128,2.071,2.119
03/04/2015,2.119,2.139,2.094,2.119
03/05/2015,2.111,2.144,2.097,2.117
03/06/2015,2.123,2.262,2.086,2.245
03/09/2015,2.239,2.241,2.187,2.193
03/10/2015,2.198,2.21,2.116,2.131
03/11/2015,2.126,2.159,2.1,2.11
03/12/2015,2.105,2.12,2.04,2.119
03/13/15,2.116,2.147,2.087,2.117
03/16/15,2.106,2.107,2.067,2.074
03/17/15,2.079,2.082,2.04,2.051
03/18/15,2.055,2.056,1.909,1.925
03/19/15,1.92,1.986,1.898,1.97
03/20/15,1.966,1.975,1.921,1.932
03/23/15,1.929,1.937,1.903,1.911
03/24/15,1.914,1.926,1.865,1.875
03/25/15,1.876,1.931,1.857,1.93
03/26/15,1.928,2.01,1.897,1.993
03/27/15,1.997,2.003,1.948,1.963
03/30/15,1.958,1.979,1.939,1.948
03/31/15,1.953,1.966,1.923,1.925
04/01/2015,1.932,1.947,1.854,1.858
04/02/2015,1.861,1.917,1.832,1.914
04/03/2015,1.911,1.912,1.8,1.843
04/06/2015,1.833,1.912,1.825,1.897
04/07/2015,1.896,1.925,1.88,1.888
04/08/2015,1.892,1.927,1.87,1.906
04/09/2015,1.901,1.966,1.878,1.963
04/10/2015,1.967,1.969,1.918,1.948
04/13/15,1.951,1.982,1.925,1.932
04/14/15,1.928,1.93,1.854,1.899
04/15/15,1.895,1.915,1.874,1.889
04/16/15,1.893,1.925,1.869,1.891
04/17/15,1.892,1.909,1.845,1.864
04/20/15,1.87,1.903,1.854,1.891
04/21/15,1.888,1.919,1.865,1.911
04/22/15,1.909,1.989,1.89,1.981
04/23/15,1.982,1.987,1.935,1.958
04/24/15,1.957,1.971,1.908,1.909
04/27/15,1.915,1.947,1.895,1.923
04/28/15,1.921,2.006,1.915,2.005
04/29/15,2.01,2.074,1.984,2.042
04/30/15,2.046,2.107,2.018,2.034
05/01/2015,2.051,2.124,2.046,2.117
05/04/2015,2.134,2.146,2.087,2.146
05/05/2015,2.142,2.202,2.116,2.189
05/06/2015,2.19,2.254,2.181,2.244
05/07/2015,2.242,2.306,2.167,2.184
05/08/2015,2.176,2.197,2.107,2.127
05/11/2015,2.143,2.291,2.129,2.284
05/12/2015,2.281,2.359,2.235,2.253
05/13/15,2.257,2.296,2.189,2.294
05/14/15,2.277,2.291,2.222,2.232
05/15/15,2.224,2.234,2.132,2.146
05/18/15,2.152,2.241,2.14,2.237
05/19/15,2.233,2.299,2.183,2.292
05/20/15,2.282,2.283,2.232,2.25
05/21/15,2.249,2.254,2.184,2.192
05/22/15,2.193,2.241,2.166,2.211
05/26/15,2.201,2.215,2.132,2.142
05/27/15,2.145,2.176,2.127,2.13
05/28/15,2.135,2.151,2.118,2.137
05/29/15,2.135,2.141,2.088,2.127
06/01/2015,2.121,2.197,2.113,2.181
06/02/2015,2.185,2.279,2.175,2.264
06/03/2015,2.262,2.384,2.252,2.366
06/04/2015,2.361,2.425,2.292,2.309
06/05/2015,2.314,2.437,2.312,2.411
06/08/2015,2.414,2.415,2.365,2.382
06/09/2015,2.388,2.446,2.357,2.44
06/10/2015,2.437,2.495,2.432,2.484
06/11/2015,2.472,2.503,2.377,2.377
06/12/2015,2.383,2.406,2.336,2.397
06/15/15,2.349,2.375,2.312,2.358
06/16/15,2.357,2.359,2.308,2.311
06/17/15,2.313,2.39,2.301,2.318
06/18/15,2.301,2.381,2.262,2.337
06/19/15,2.326,2.326,2.258,2.26
06/22/15,2.285,2.38,2.279,2.376
06/23/15,2.372,2.427,2.363,2.409
06/24/15,2.399,2.413,2.365,2.367
06/25/15,2.366,2.423,2.364,2.411
06/26/15,2.406,2.487,2.394,2.475
06/29/15,2.311,2.406,2.295,2.326
06/30/15,2.328,2.378,2.311,2.359
07/01/2015,2.37,2.443,2.352,2.424
07/02/2015,2.429,2.459,2.361,2.383
07/06/2015,2.277,2.345,2.274,2.287
07/07/2015,2.292,2.311,2.189,2.259
07/08/2015,2.258,2.26,2.175,2.195
07/09/2015,2.2,2.328,2.184,2.32
07/10/2015,2.354,2.422,2.335,2.399
07/13/15,2.387,2.473,2.376,2.454
07/14/15,2.445,2.449,2.389,2.401
07/15/15,2.39,2.43,2.342,2.353
07/16/15,2.358,2.397,2.339,2.352
07/17/15,2.357,2.376,2.335,2.348
07/20/15,2.344,2.392,2.344,2.377
07/21/15,2.373,2.402,2.326,2.329
07/22/15,2.33,2.345,2.301,2.322
07/23/15,2.327,2.342,2.266,2.269
07/24/15,2.271,2.284,2.254,2.264
07/27/15,2.261,2.266,2.209,2.218
07/28/15,2.221,2.266,2.218,2.251
07/29/15,2.259,2.298,2.248,2.287
07/30/15,2.288,2.321,2.255,2.257
07/31/15,2.267,2.285,2.181,2.184
08/03/2015,2.19,2.211,2.138,2.15
08/04/2015,2.146,2.23,2.145,2.225
08/05/2015,2.228,2.293,2.222,2.271
08/06/2015,2.271,2.28,2.219,2.223
08/07/2015,2.225,2.254,2.163,2.166
08/10/2015,2.174,2.243,2.174,2.231
08/11/2015,2.23,2.234,2.114,2.143
08/12/2015,2.153,2.158,2.047,2.15
08/13/15,2.139,2.196,2.123,2.185
08/14/15,2.183,2.217,2.165,2.2
08/17/15,2.192,2.2,2.144,2.172
08/18/15,2.167,2.204,2.14,2.194
08/19/15,2.193,2.23,2.113,2.127
08/20/15,2.132,2.135,2.068,2.07
08/21/15,2.075,2.092,2.03,2.041
08/24/15,2.034,2.044,1.978,2.006
08/25/15,2.014,2.14,2.005,2.073
08/26/15,2.057,2.192,2.056,2.177
08/27/15,2.169,2.21,2.136,2.185
08/28/15,2.151,2.197,2.128,2.182
08/31/15,2.189,2.22,2.134,2.217
09/01/2015,2.219,2.219,2.15,2.156
09/02/2015,2.16,2.196,2.144,2.185
09/03/2015,2.181,2.196,2.152,2.16
09/04/2015,2.166,2.169,2.112,2.129
09/08/2015,2.148,2.199,2.125,2.184
09/09/2015,2.187,2.253,2.174,2.201
09/10/2015,2.184,2.236,2.175,2.224
09/11/2015,2.222,2.228,2.172,2.191
09/14/15,2.197,2.204,2.162,2.185
09/15/15,2.182,2.291,2.164,2.287
09/16/15,2.282,2.305,2.258,2.297
09/17/15,2.292,2.3,2.187,2.189
09/18/15,2.193,2.198,2.12,2.135
09/21/15,2.128,2.218,2.128,2.203
09/22/15,2.208,2.208,2.115,2.136
09/23/15,2.14,2.171,2.117,2.153
09/24/15,2.146,2.157,2.083,2.128
09/25/15,2.128,2.197,2.125,2.164
09/28/15,2.157,2.169,2.091,2.094
09/29/15,2.093,2.119,2.043,2.053
09/30/15,2.062,2.106,2.036,2.04
10/01/2015,2.041,2.072,2.011,2.039
10/02/2015,2.047,2.066,1.907,1.994
10/05/2015,1.99,2.062,1.977,2.059
10/06/2015,2.049,2.078,2.03,2.033
10/07/2015,2.038,2.087,2.033,2.064
10/08/2015,2.069,2.119,2.036,2.107
10/09/2015,2.097,2.137,2.079,2.089
10/13/15,2.072,2.079,2.037,2.042
10/14/15,2.046,2.05,1.974,1.975
10/15/15,1.976,2.034,1.975,2.017
10/16/15,2.027,2.039,2.001,2.034
10/19/15,2.022,2.057,2.012,2.019
10/20/15,2.024,2.082,2.013,2.067
10/21/15,2.059,2.069,2.016,2.026
10/22/15,2.02,2.051,2.003,2.028
10/23/15,2.037,2.097,2.022,2.088
10/26/15,2.077,2.09,2.051,2.057
10/27/15,2.055,2.059,2.008,2.04
10/28/15,2.039,2.107,2.03,2.1
10/29/15,2.099,2.182,2.08,2.174
10/30/15,2.173,2.184,2.139,2.145
11/02/2015,2.135,2.191,2.129,2.171
11/03/2015,2.176,2.225,2.168,2.213
11/04/2015,2.203,2.241,2.196,2.225
11/05/2015,2.228,2.261,2.22,2.232
11/06/2015,2.236,2.347,2.222,2.324
11/09/2015,2.331,2.375,2.325,2.347
11/10/2015,2.344,2.351,2.307,2.343
11/12/2015,2.317,2.342,2.301,2.313
11/13/15,2.316,2.321,2.268,2.268
11/16/15,2.242,2.276,2.238,2.268
11/17/15,2.273,2.312,2.248,2.264
11/18/15,2.276,2.297,2.255,2.272
11/19/15,2.27,2.276,2.23,2.248
11/20/15,2.253,2.268,2.229,2.264
11/23/15,2.276,2.299,2.237,2.239
11/24/15,2.244,2.252,2.205,2.239
11/25/15,2.243,2.253,2.22,2.238
11/27/15,2.226,2.231,2.2,2.223
11/30/15,2.217,2.248,2.204,2.207
12/01/2015,2.217,2.239,2.143,2.143
12/02/2015,2.162,2.204,2.154,2.18
12/03/2015,2.182,2.347,2.176,2.318
12/04/2015,2.296,2.354,2.259,2.274
12/07/2015,2.283,2.292,2.206,2.231
12/08/2015,2.234,2.244,2.198,2.221
12/09/2015,2.228,2.27,2.198,2.214
12/10/2015,2.225,2.24,2.206,2.233
12/11/2015,2.237,2.24,2.119,2.124
12/14/15,2.151,2.231,2.14,2.223
12/15/15,2.214,2.289,2.205,2.268
12/16/15,2.263,2.332,2.251,2.3
12/17/15,2.281,2.282,2.222,2.224
12/18/15,2.229,2.229,2.179,2.21
12/21/15,2.207,2.226,2.172,2.191
12/22/15,2.194,2.241,2.185,2.237
12/23/15,2.235,2.278,2.233,2.257
12/24/15,2.258,2.264,2.237,2.242
12/28/15,2.256,2.26,2.211,2.237
12/29/15,2.226,2.318,2.221,2.307
12/30/15,2.297,2.324,2.284,2.296
12/31/15,2.294,2.305,2.266,2.269
01/04/2016,2.293,2.295,2.2,2.245
01/05/2016,2.243,2.264,2.224,2.24
01/06/2016,2.236,2.244,2.168,2.169
01/07/2016,2.182,2.198,2.119,2.147
01/08/2016,2.158,2.202,2.109,2.116
01/11/2016,2.119,2.177,2.117,2.177
01/12/2016,2.171,2.202,2.081,2.102
01/13/16,2.124,2.15,2.043,2.095
01/14/16,2.069,2.121,2.046,2.091
01/15/16,2.095,2.1,1.99,2.038
01/19/16,2.052,2.086,2.021,2.057
01/20/16,2.047,2.049,1.939,1.981
01/21/16,2.002,2.036,1.956,2.032
01/22/16,2.034,2.087,2.014,2.055
01/25/16,2.05,2.066,2.005,2.005
01/26/16,1.998,2.026,1.964,1.996
01/27/16,1.987,2.054,1.978,2.003
01/28/16,2.005,2.034,1.976,1.977
01/29/16,1.981,1.992,1.909,1.923
02/01/2016,1.92,1.968,1.908,1.95
02/02/2016,1.948,1.952,1.847,1.852
02/03/2016,1.853,1.893,1.795,1.888
02/04/2016,1.883,1.909,1.84,1.842
02/05/2016,1.841,1.896,1.826,1.834
02/08/2016,1.86,1.868,1.734,1.749
02/09/2016,1.736,1.765,1.684,1.727
02/10/2016,1.73,1.773,1.666,1.671
02/11/2016,1.633,1.667,1.535,1.661
02/12/2016,1.668,1.759,1.661,1.748
02/16/16,1.778,1.801,1.75,1.776
02/17/16,1.784,1.845,1.737,1.823
02/18/16,1.811,1.827,1.734,1.741
02/19/16,1.741,1.78,1.719,1.749
02/22/16,1.758,1.786,1.748,1.755
02/23/16,1.754,1.812,1.713,1.724
02/24/16,1.719,1.755,1.646,1.748
02/25/16,1.753,1.754,1.679,1.723
02/26/16,1.725,1.783,1.718,1.764
02/29/16,1.76,1.765,1.727,1.736
03/01/2016,1.736,1.837,1.7,1.826
03/02/2016,1.821,1.871,1.816,1.841
03/03/2016,1.838,1.866,1.815,1.835
03/04/2016,1.833,1.903,1.82,1.877
03/07/2016,1.883,1.92,1.878,1.908
03/08/2016,1.906,1.906,1.804,1.825
03/09/2016,1.825,1.901,1.824,1.879
03/10/2016,1.88,1.952,1.857,1.934
03/11/2016,1.927,1.985,1.917,1.984
03/14/16,1.977,1.988,1.942,1.961
03/15/16,1.96,1.974,1.916,1.971
03/16/16,1.972,1.999,1.907,1.907
03/17/16,1.911,1.916,1.856,1.898
03/18/16,1.899,1.903,1.865,1.878
03/21/16,1.879,1.925,1.87,1.917
03/22/16,1.919,1.948,1.884,1.944
03/23/16,1.942,1.955,1.873,1.878
03/24/16,1.879,1.903,1.852,1.9
03/28/16,1.905,1.917,1.862,1.886
03/29/16,1.881,1.898,1.798,1.805
03/30/16,1.808,1.862,1.803,1.826
03/31/16,1.815,1.833,1.767,1.77
04/01/2016,1.778,1.808,1.762,1.772
04/04/2016,1.767,1.789,1.751,1.762
04/05/2016,1.763,1.765,1.715,1.724
04/06/2016,1.728,1.772,1.728,1.757
04/07/2016,1.758,1.769,1.684,1.688
04/08/2016,1.699,1.733,1.698,1.719
04/11/2016,1.726,1.755,1.695,1.728
04/12/2016,1.73,1.784,1.725,1.776
04/13/16,1.782,1.802,1.757,1.764
04/14/16,1.777,1.804,1.752,1.794
04/15/16,1.789,1.801,1.741,1.754
04/18/16,1.724,1.786,1.721,1.772
04/19/16,1.782,1.805,1.77,1.786
04/20/16,1.781,1.856,1.755,1.848
04/21/16,1.843,1.887,1.832,1.865
04/22/16,1.861,1.897,1.851,1.889
04/25/16,1.893,1.917,1.864,1.917
04/26/16,1.908,1.942,1.892,1.932
04/27/16,1.927,1.929,1.851,1.854
04/28/16,1.849,1.87,1.816,1.823
04/29/16,1.834,1.866,1.817,1.834
05/02/2016,1.831,1.877,1.811,1.874
05/03/2016,1.877,1.878,1.783,1.8
05/04/2016,1.801,1.815,1.772,1.776
05/05/2016,1.78,1.811,1.737,1.744
05/06/2016,1.754,1.785,1.706,1.776
05/09/2016,1.787,1.789,1.745,1.745
05/10/2016,1.752,1.779,1.743,1.764
05/11/2016,1.765,1.768,1.718,1.728
05/12/2016,1.719,1.764,1.719,1.75
05/13/16,1.751,1.752,1.7,1.7
05/16/16,1.694,1.758,1.694,1.758
05/17/16,1.752,1.772,1.738,1.771
05/18/16,1.772,1.883,1.763,1.855
05/19/16,1.85,1.88,1.829,1.85
05/20/16,1.848,1.866,1.836,1.843
05/23/16,1.84,1.856,1.819,1.836
05/24/16,1.839,1.879,1.824,1.864
05/25/16,1.862,1.879,1.848,1.87
05/26/16,1.865,1.87,1.816,1.83
05/27/16,1.837,1.855,1.822,1.851
05/31/16,1.86,1.891,1.828,1.848
06/01/2016,1.848,1.857,1.807,1.837
06/02/2016,1.838,1.843,1.795,1.8
06/03/2016,1.808,1.814,1.698,1.698
06/06/2016,1.704,1.742,1.703,1.738
06/07/2016,1.732,1.748,1.702,1.718
06/08/2016,1.715,1.725,1.696,1.702
06/09/2016,1.706,1.71,1.659,1.687
06/10/2016,1.683,1.685,1.624,1.642
06/13/16,1.625,1.641,1.604,1.611
06/14/16,1.612,1.626,1.572,1.615
06/15/16,1.617,1.639,1.571,1.574
06/16/16,1.573,1.58,1.518,1.578
06/17/16,1.577,1.621,1.577,1.611
06/20/16,1.657,1.69,1.643,1.69
06/21/16,1.677,1.713,1.659,1.71
06/22/16,1.701,1.71,1.677,1.687
06/23/16,1.698,1.752,1.695,1.745
