Date, Open, High, Low, Close
06/24/16,1.682,1.701,1.418,1.559
06/27/16,1.506,1.527,1.434,1.434
06/28/16,1.439,1.483,1.426,1.466
06/29/16,1.464,1.523,1.454,1.518
06/30/16,1.512,1.545,1.452,1.473
07/01/2016,1.47,1.473,1.388,1.443
07/05/2016,1.443,1.443,1.357,1.377
07/06/2016,1.368,1.393,1.323,1.371
07/07/2016,1.37,1.423,1.356,1.388
07/08/2016,1.391,1.428,1.35,1.361
07/11/2016,1.362,1.437,1.357,1.434
07/12/2016,1.431,1.531,1.42,1.511
07/13/16,1.506,1.512,1.457,1.474
07/14/16,1.469,1.551,1.459,1.538
07/15/16,1.524,1.603,1.516,1.547
07/18/16,1.58,1.604,1.558,1.585
07/19/16,1.569,1.573,1.542,1.554
07/20/16,1.559,1.597,1.545,1.585
07/21/16,1.582,1.622,1.553,1.558
07/22/16,1.548,1.598,1.537,1.566
07/25/16,1.574,1.595,1.551,1.576
07/26/16,1.573,1.587,1.541,1.568
07/27/16,1.563,1.591,1.5,1.5
07/28/16,1.503,1.536,1.49,1.509
07/29/16,1.502,1.56,1.448,1.452
08/01/2016,1.46,1.527,1.46,1.526
08/02/2016,1.52,1.572,1.51,1.555
08/03/2016,1.561,1.57,1.529,1.546
08/04/2016,1.542,1.558,1.485,1.503
08/05/2016,1.502,1.594,1.49,1.59
08/08/2016,1.596,1.614,1.574,1.593
08/09/2016,1.589,1.597,1.537,1.551
08/10/2016,1.542,1.549,1.5,1.506
08/11/2016,1.503,1.577,1.502,1.56
08/12/2016,1.563,1.565,1.478,1.512
08/15/16,1.51,1.561,1.498,1.558
08/16/16,1.556,1.588,1.514,1.575
08/17/16,1.566,1.589,1.535,1.552
08/18/16,1.536,1.564,1.524,1.536
08/19/16,1.549,1.594,1.536,1.581
08/22/16,1.597,1.602,1.536,1.542
08/23/16,1.552,1.571,1.526,1.548
08/24/16,1.555,1.57,1.542,1.562
08/25/16,1.566,1.582,1.552,1.577
08/26/16,1.572,1.636,1.527,1.633
08/29/16,1.625,1.633,1.56,1.562
08/30/16,1.571,1.595,1.559,1.568
08/31/16,1.569,1.587,1.553,1.582
09/01/2016,1.583,1.619,1.556,1.568
09/02/2016,1.571,1.622,1.547,1.606
09/06/2016,1.607,1.62,1.532,1.536
09/07/2016,1.541,1.549,1.516,1.541
09/08/2016,1.539,1.619,1.527,1.597
09/09/2016,1.608,1.684,1.592,1.674
09/12/2016,1.672,1.697,1.659,1.664
09/13/16,1.664,1.748,1.635,1.729
09/14/16,1.724,1.743,1.674,1.699
09/15/16,1.697,1.732,1.663,1.692
09/16/16,1.691,1.705,1.658,1.692
09/19/16,1.693,1.715,1.68,1.71
09/20/16,1.707,1.71,1.667,1.69
09/21/16,1.689,1.732,1.653,1.653
09/22/16,1.655,1.657,1.606,1.622
09/23/16,1.623,1.634,1.605,1.618
09/26/16,1.612,1.619,1.574,1.582
09/27/16,1.588,1.607,1.547,1.559
09/28/16,1.559,1.584,1.54,1.572
09/29/16,1.587,1.6,1.542,1.556
09/30/16,1.56,1.613,1.534,1.597
10/03/2016,1.602,1.627,1.593,1.626
10/04/2016,1.631,1.693,1.612,1.687
10/05/2016,1.687,1.729,1.669,1.704
10/06/2016,1.708,1.745,1.694,1.739
10/07/2016,1.73,1.773,1.72,1.722
10/11/2016,1.767,1.782,1.747,1.766
10/12/2016,1.766,1.801,1.764,1.773
10/13/16,1.768,1.769,1.725,1.745
10/14/16,1.75,1.804,1.747,1.801
10/17/16,1.793,1.814,1.752,1.768
10/18/16,1.775,1.786,1.736,1.737
10/19/16,1.741,1.769,1.729,1.745
10/20/16,1.751,1.765,1.724,1.758
10/21/16,1.76,1.76,1.731,1.738
10/24/16,1.739,1.774,1.724,1.767
10/25/16,1.766,1.785,1.741,1.76
10/26/16,1.755,1.796,1.74,1.793
10/27/16,1.797,1.87,1.791,1.853
10/28/16,1.855,1.876,1.831,1.849
10/31/16,1.843,1.852,1.824,1.826
11/01/2016,1.835,1.883,1.817,1.828
11/02/2016,1.827,1.83,1.775,1.804
11/03/2016,1.806,1.829,1.783,1.814
11/04/2016,1.804,1.823,1.768,1.776
11/07/2016,1.821,1.835,1.807,1.828
11/08/2016,1.824,1.875,1.808,1.857
11/09/2016,1.862,2.083,1.716,2.063
11/10/2016,2.019,2.154,1.991,2.152
11/14/16,2.196,2.313,2.179,2.263
11/15/16,2.228,2.245,2.18,2.221
11/16/16,2.223,2.302,2.199,2.223
11/17/16,2.208,2.308,2.186,2.304
11/18/16,2.298,2.366,2.271,2.357
11/21/16,2.35,2.358,2.303,2.315
11/22/16,2.302,2.335,2.284,2.313
11/23/16,2.317,2.417,2.295,2.353
11/25/16,2.384,2.414,2.35,2.359
11/28/16,2.337,2.346,2.308,2.314
11/29/16,2.31,2.35,2.289,2.291
11/30/16,2.293,2.404,2.291,2.387
12/01/2016,2.385,2.491,2.379,2.45
12/02/2016,2.438,2.447,2.374,2.387
12/05/2016,2.359,2.448,2.338,2.399
12/06/2016,2.395,2.401,2.374,2.39
12/07/2016,2.394,2.401,2.34,2.341
12/08/2016,2.346,2.422,2.337,2.409
12/09/2016,2.415,2.476,2.398,2.466
12/12/2016,2.494,2.526,2.469,2.472
12/13/16,2.463,2.495,2.435,2.473
12/14/16,2.468,2.582,2.422,2.575
12/15/16,2.567,2.641,2.564,2.603
12/16/16,2.602,2.619,2.552,2.591
12/19/16,2.58,2.594,2.529,2.542
12/20/16,2.542,2.591,2.538,2.56
12/21/16,2.569,2.576,2.535,2.539
12/22/16,2.536,2.576,2.528,2.553
12/23/16,2.551,2.559,2.526,2.541
12/27/16,2.55,2.577,2.546,2.562
12/28/16,2.561,2.564,2.504,2.51
12/29/16,2.506,2.508,2.461,2.476
12/30/16,2.478,2.488,2.433,2.445
01/01/2017,2.445,2.445,2.445,2.476
01/03/2017,2.445,2.516,2.435,2.448
01/04/2017,2.453,2.477,2.43,2.441
01/05/2017,2.436,2.451,2.344,2.349
01/06/2017,2.357,2.425,2.335,2.42
01/09/2017,2.419,2.43,2.367,2.368
01/10/2017,2.367,2.392,2.36,2.378
01/11/2017,2.381,2.396,2.326,2.377
01/12/2017,2.358,2.364,2.307,2.36
01/13/17,2.365,2.429,2.331,2.397
01/15/17,2.397,2.397,2.397,2.36
01/17/17,2.37,2.375,2.308,2.322
01/18/17,2.336,2.43,2.331,2.428
01/19/17,2.422,2.493,2.413,2.473
01/20/17,2.468,2.511,2.451,2.468
01/23/17,2.443,2.473,2.379,2.401
01/24/17,2.409,2.472,2.385,2.465
01/25/17,2.462,2.534,2.443,2.515
01/26/17,2.506,2.556,2.5,2.504
01/27/17,2.512,2.528,2.477,2.484
01/30/17,2.477,2.499,2.462,2.488
01/31/17,2.483,2.502,2.431,2.458
02/01/2017,2.464,2.515,2.461,2.472
02/02/2017,2.479,2.483,2.432,2.475
02/03/2017,2.482,2.498,2.428,2.47
02/06/2017,2.465,2.468,2.406,2.413
02/07/2017,2.406,2.442,2.369,2.395
02/08/2017,2.399,2.401,2.326,2.339
02/09/2017,2.333,2.403,2.326,2.395
02/10/2017,2.401,2.429,2.398,2.409
02/13/17,2.427,2.45,2.417,2.433
02/14/17,2.438,2.502,2.429,2.469
02/15/17,2.479,2.52,2.467,2.493
02/16/17,2.49,2.492,2.438,2.448
02/17/17,2.454,2.463,2.4,2.418
02/21/17,2.439,2.461,2.414,2.431
02/22/17,2.439,2.454,2.392,2.417
02/23/17,2.419,2.422,2.372,2.376
02/24/17,2.379,2.384,2.311,2.314
02/27/17,2.322,2.371,2.318,2.365
02/28/17,2.361,2.401,2.334,2.394
03/01/2017,2.419,2.468,2.398,2.457
03/02/2017,2.467,2.504,2.452,2.478
03/03/2017,2.484,2.519,2.471,2.48
03/06/2017,2.476,2.509,2.461,2.5
03/07/2017,2.493,2.521,2.492,2.518
03/08/2017,2.522,2.581,2.507,2.562
03/09/2017,2.567,2.61,2.557,2.609
03/10/2017,2.613,2.623,2.571,2.577
03/13/17,2.588,2.628,2.559,2.626
03/14/17,2.624,2.632,2.589,2.602
03/15/17,2.601,2.603,2.49,2.495
03/16/17,2.496,2.54,2.488,2.54
03/17/17,2.542,2.546,2.488,2.502
03/20/17,2.496,2.516,2.461,2.461
03/21/17,2.463,2.499,2.411,2.418
03/22/17,2.415,2.425,2.375,2.408
03/23/17,2.407,2.436,2.387,2.422
03/24/17,2.421,2.44,2.394,2.413
03/27/17,2.38,2.382,2.349,2.377
03/28/17,2.381,2.422,2.357,2.42
03/29/17,2.424,2.43,2.377,2.378
03/30/17,2.386,2.424,2.375,2.421
03/31/17,2.416,2.435,2.384,2.386
04/03/2017,2.397,2.406,2.321,2.323
04/04/2017,2.328,2.364,2.314,2.363
04/05/2017,2.362,2.383,2.326,2.337
04/06/2017,2.338,2.369,2.327,2.341
04/07/2017,2.349,2.386,2.272,2.382
04/10/2017,2.386,2.395,2.347,2.368
04/11/2017,2.354,2.357,2.288,2.299
04/12/2017,2.297,2.314,2.238,2.239
04/13/17,2.245,2.273,2.222,2.234
04/17/17,2.208,2.258,2.2,2.25
04/18/17,2.253,2.261,2.165,2.175
04/19/17,2.182,2.225,2.176,2.217
04/20/17,2.213,2.255,2.198,2.232
04/21/17,2.242,2.252,2.207,2.248
04/24/17,2.315,2.323,2.264,2.275
04/25/17,2.27,2.342,2.268,2.335
04/26/17,2.331,2.348,2.301,2.307
04/27/17,2.311,2.323,2.282,2.297
04/28/17,2.299,2.333,2.277,2.281
05/01/2017,2.281,2.339,2.28,2.32
05/02/2017,2.319,2.343,2.28,2.28
05/03/2017,2.285,2.326,2.277,2.32
05/04/2017,2.323,2.369,2.323,2.358
05/05/2017,2.356,2.382,2.338,2.352
05/08/2017,2.363,2.391,2.331,2.389
05/09/2017,2.393,2.414,2.377,2.4
05/10/2017,2.393,2.418,2.37,2.416
05/11/2017,2.412,2.423,2.383,2.39
05/12/2017,2.388,2.393,2.32,2.328
05/15/17,2.323,2.352,2.32,2.345
05/16/17,2.339,2.362,2.306,2.327
05/17/17,2.295,2.306,2.211,2.226
05/18/17,2.231,2.252,2.183,2.233
05/19/17,2.234,2.258,2.225,2.236
05/22/17,2.243,2.257,2.235,2.256
05/23/17,2.233,2.29,2.227,2.284
05/24/17,2.283,2.298,2.243,2.252
05/25/17,2.257,2.269,2.243,2.257
05/26/17,2.255,2.258,2.231,2.248
05/30/17,2.247,2.249,2.207,2.209
05/31/17,2.215,2.234,2.195,2.206
06/01/2017,2.208,2.243,2.206,2.21
06/02/2017,2.215,2.225,2.143,2.16
06/05/2017,2.158,2.186,2.156,2.183
06/06/2017,2.18,2.182,2.133,2.147
06/07/2017,2.15,2.184,2.146,2.176
06/08/2017,2.186,2.215,2.177,2.189
06/09/2017,2.176,2.228,2.168,2.201
06/12/2017,2.214,2.225,2.186,2.214
06/13/17,2.219,2.229,2.201,2.213
06/14/17,2.212,2.215,2.096,2.127
06/15/17,2.123,2.174,2.123,2.166
06/16/17,2.166,2.179,2.143,2.153
06/19/17,2.159,2.193,2.14,2.192
06/20/17,2.199,2.199,2.151,2.159
06/21/17,2.166,2.177,2.144,2.164
06/22/17,2.163,2.166,2.138,2.15
06/23/17,2.151,2.169,2.141,2.143
06/26/17,2.147,2.163,2.119,2.14
06/27/17,2.14,2.213,2.125,2.21
06/28/17,2.203,2.258,2.193,2.23
06/29/17,2.226,2.298,2.22,2.268
06/30/17,2.264,2.309,2.262,2.302
07/03/2017,2.317,2.355,2.289,2.348
07/05/2017,2.339,2.357,2.321,2.323
07/06/2017,2.33,2.39,2.321,2.368
07/07/2017,2.371,2.397,2.362,2.384
07/10/2017,2.388,2.393,2.362,2.375
07/11/2017,2.374,2.396,2.351,2.364
07/12/2017,2.362,2.362,2.301,2.321
07/13/17,2.322,2.365,2.306,2.347
07/14/17,2.354,2.357,2.275,2.335
07/17/17,2.336,2.337,2.302,2.316
07/18/17,2.312,2.316,2.257,2.26
07/19/17,2.268,2.28,2.258,2.272
07/20/17,2.269,2.276,2.24,2.261
07/21/17,2.267,2.272,2.227,2.239
07/24/17,2.236,2.262,2.229,2.256
07/25/17,2.257,2.34,2.248,2.338
07/26/17,2.335,2.341,2.277,2.288
07/27/17,2.287,2.328,2.276,2.312
07/28/17,2.306,2.335,2.286,2.293
07/31/17,2.284,2.305,2.276,2.297
08/01/2017,2.298,2.321,2.25,2.255
08/02/2017,2.259,2.284,2.244,2.271
08/03/2017,2.269,2.271,2.218,2.223
08/04/2017,2.224,2.291,2.219,2.266
08/07/2017,2.271,2.285,2.252,2.255
08/08/2017,2.259,2.292,2.254,2.264
08/09/2017,2.258,2.259,2.213,2.25
08/10/2017,2.25,2.257,2.196,2.198
08/11/2017,2.199,2.222,2.184,2.192
08/14/17,2.198,2.228,2.196,2.222
08/15/17,2.22,2.283,2.22,2.275
08/16/17,2.276,2.285,2.22,2.225
08/17/17,2.23,2.247,2.183,2.189
08/18/17,2.193,2.211,2.161,2.197
08/21/17,2.205,2.211,2.175,2.184
08/22/17,2.183,2.218,2.181,2.214
08/23/17,2.222,2.223,2.165,2.167
08/24/17,2.168,2.199,2.168,2.196
08/25/17,2.196,2.203,2.16,2.168
08/28/17,2.175,2.18,2.155,2.157
08/29/17,2.124,2.141,2.088,2.129
08/30/17,2.137,2.155,2.129,2.134
08/31/17,2.139,2.155,2.116,2.119
09/01/2017,2.129,2.168,2.1,2.167
09/05/2017,2.15,2.152,2.06,2.06
09/06/2017,2.059,2.109,2.056,2.106
09/07/2017,2.106,2.107,2.034,2.039
09/08/2017,2.045,2.071,2.016,2.052
09/11/2017,2.09,2.136,2.087,2.132
09/12/2017,2.129,2.175,2.124,2.169
09/13/17,2.171,2.199,2.154,2.19
09/14/17,2.188,2.226,2.185,2.187
09/15/17,2.181,2.211,2.177,2.204
09/18/17,2.207,2.237,2.205,2.231
09/19/17,2.226,2.249,2.215,2.248
09/20/17,2.243,2.287,2.226,2.272
09/21/17,2.275,2.283,2.246,2.278
09/22/17,2.275,2.278,2.241,2.255
09/25/17,2.262,2.264,2.213,2.22
09/26/17,2.223,2.246,2.215,2.238
09/27/17,2.233,2.315,2.232,2.311
09/28/17,2.307,2.358,2.301,2.307
09/29/17,2.314,2.336,2.295,2.333
10/02/2017,2.343,2.374,2.32,2.343
10/03/2017,2.342,2.368,2.321,2.321
10/04/2017,2.326,2.345,2.302,2.325
10/05/2017,2.329,2.357,2.321,2.35
10/06/2017,2.349,2.401,2.346,2.361
10/10/2017,2.362,2.373,2.315,2.36
10/11/2017,2.361,2.367,2.331,2.35
10/12/2017,2.349,2.351,2.314,2.32
10/13/17,2.323,2.336,2.272,2.277
10/16/17,2.29,2.311,2.28,2.305
10/17/17,2.302,2.329,2.296,2.3
10/18/17,2.302,2.352,2.297,2.344
10/19/17,2.345,2.348,2.298,2.321
10/20/17,2.32,2.389,2.316,2.385
10/23/17,2.394,2.398,2.363,2.369
10/24/17,2.371,2.426,2.363,2.417
10/25/17,2.421,2.475,2.414,2.435
10/26/17,2.433,2.465,2.411,2.464
10/27/17,2.457,2.481,2.41,2.412
10/30/17,2.403,2.416,2.362,2.371
10/31/17,2.369,2.387,2.357,2.377
11/01/2017,2.378,2.401,2.347,2.373
11/02/2017,2.372,2.382,2.336,2.349
11/03/2017,2.35,2.364,2.321,2.334
11/06/2017,2.344,2.356,2.313,2.316
11/07/2017,2.319,2.345,2.301,2.317
11/08/2017,2.308,2.335,2.303,2.333
11/09/2017,2.326,2.345,2.313,2.397
11/13/17,2.399,2.407,2.37,2.405
11/14/17,2.404,2.415,2.371,2.373
11/15/17,2.374,2.374,2.319,2.326
11/16/17,2.325,2.379,2.325,2.376
11/17/17,2.371,2.374,2.336,2.344
11/20/17,2.344,2.372,2.325,2.371
11/21/17,2.365,2.376,2.335,2.357
11/22/17,2.356,2.374,2.316,2.319
11/24/17,2.326,2.353,2.326,2.344
11/27/17,2.34,2.356,2.321,2.33
11/28/17,2.322,2.341,2.311,2.328
11/29/17,2.334,2.393,2.321,2.39
11/30/17,2.386,2.434,2.38,2.41
12/01/2017,2.412,2.416,2.321,2.363
12/04/2017,2.41,2.413,2.368,2.372
12/05/2017,2.38,2.396,2.351,2.353
12/06/2017,2.359,2.364,2.312,2.339
12/07/2017,2.342,2.373,2.322,2.364
12/08/2017,2.373,2.394,2.361,2.375
12/11/2017,2.384,2.392,2.356,2.392
12/12/2017,2.388,2.418,2.377,2.408
12/13/17,2.401,2.425,2.343,2.343
12/14/17,2.358,2.39,2.344,2.353
12/15/17,2.353,2.378,2.345,2.355
12/18/17,2.368,2.396,2.362,2.393
12/19/17,2.402,2.472,2.39,2.468
12/20/17,2.452,2.502,2.447,2.501
12/21/17,2.489,2.503,2.477,2.485
12/22/17,2.483,2.493,2.478,2.484
12/26/17,2.491,2.498,2.456,2.478
12/27/17,2.476,2.48,2.407,2.411
12/28/17,2.419,2.442,2.419,2.434
12/29/17,2.436,2.438,2.408,2.41
01/02/2018,2.412,2.481,2.41,2.463
01/03/2018,2.471,2.474,2.437,2.45
01/04/2018,2.459,2.486,2.448,2.453
01/05/2018,2.46,2.482,2.432,2.477
01/08/2018,2.483,2.491,2.461,2.48
01/09/2018,2.485,2.56,2.48,2.555
01/10/2018,2.551,2.598,2.541,2.556
01/11/2018,2.552,2.569,2.524,2.538
01/12/2018,2.546,2.592,2.543,2.549
01/16/18,2.555,2.562,2.525,2.538
01/17/18,2.536,2.588,2.532,2.587
01/18/18,2.592,2.629,2.586,2.628
01/19/18,2.626,2.662,2.612,2.659
01/22/18,2.66,2.671,2.63,2.65
01/23/18,2.657,2.661,2.612,2.615
01/24/18,2.611,2.662,2.609,2.649
01/25/18,2.652,2.676,2.615,2.627
01/26/18,2.627,2.673,2.619,2.662
01/29/18,2.659,2.728,2.659,2.695
01/30/18,2.703,2.737,2.684,2.721
01/31/18,2.722,2.753,2.697,2.705
02/01/2018,2.732,2.794,2.72,2.792
02/02/2018,2.796,2.853,2.782,2.841
02/05/2018,2.856,2.883,2.697,2.707
02/06/2018,2.741,2.806,2.647,2.803
02/07/2018,2.806,2.859,2.762,2.837
02/08/2018,2.818,2.883,2.807,2.827
02/09/2018,2.822,2.864,2.786,2.854
02/12/2018,2.849,2.896,2.828,2.86
02/13/18,2.857,2.863,2.822,2.829
02/14/18,2.837,2.922,2.809,2.906
02/15/18,2.911,2.942,2.878,2.909
02/16/18,2.911,2.914,2.848,2.875
02/20/18,2.892,2.926,2.881,2.888
02/21/18,2.89,2.956,2.876,2.95
02/22/18,2.939,2.946,2.902,2.92
02/23/18,2.932,2.937,2.861,2.867
02/26/18,2.872,2.874,2.829,2.864
02/27/18,2.862,2.924,2.849,2.897
02/28/18,2.901,2.912,2.861,2.862
03/01/2018,2.865,2.875,2.799,2.808
03/02/2018,2.819,2.872,2.796,2.862
03/05/2018,2.854,2.894,2.812,2.884
03/06/2018,2.88,2.908,2.855,2.89
03/07/2018,2.848,2.889,2.843,2.884
03/08/2018,2.883,2.894,2.845,2.857
03/09/2018,2.874,2.911,2.868,2.895
03/12/2018,2.903,2.912,2.863,2.868
03/13/18,2.871,2.888,2.833,2.845
03/14/18,2.843,2.858,2.8,2.818
03/15/18,2.822,2.834,2.798,2.83
03/16/18,2.832,2.858,2.814,2.847
03/19/18,2.855,2.878,2.831,2.858
03/20/18,2.851,2.898,2.851,2.897
03/21/18,2.904,2.936,2.871,2.883
03/22/18,2.886,2.89,2.798,2.825
03/23/18,2.81,2.851,2.793,2.817
03/26/18,2.821,2.856,2.817,2.856
03/27/18,2.854,2.861,2.77,2.777
03/28/18,2.779,2.79,2.745,2.785
03/29/18,2.787,2.791,2.737,2.739
04/02/2018,2.76,2.775,2.716,2.731
04/03/2018,2.736,2.788,2.735,2.78
04/04/2018,2.776,2.809,2.748,2.807
04/05/2018,2.806,2.837,2.806,2.831
04/06/2018,2.814,2.831,2.766,2.777
04/09/2018,2.785,2.811,2.776,2.78
04/10/2018,2.782,2.811,2.778,2.803
04/11/2018,2.808,2.808,2.755,2.783
04/12/2018,2.782,2.844,2.773,2.84
04/13/18,2.826,2.848,2.816,2.826
04/16/18,2.843,2.869,2.825,2.829
04/17/18,2.834,2.852,2.81,2.831
04/18/18,2.834,2.88,2.825,2.874
04/19/18,2.873,2.932,2.862,2.912
04/20/18,2.915,2.962,2.906,2.962
04/23/18,2.968,3.001,2.963,2.976
04/24/18,2.977,3.003,2.959,3.003
04/25/18,2.997,3.036,2.992,3.028
04/26/18,3.024,3.033,2.977,2.983
04/27/18,2.989,2.992,2.948,2.964
04/30/18,2.962,2.976,2.932,2.953
05/01/2018,2.957,2.981,2.95,2.967
05/02/2018,2.971,3.001,2.957,2.969
05/03/2018,2.97,2.98,2.927,2.949
05/04/2018,2.949,2.96,2.911,2.951
05/07/2018,2.956,2.967,2.934,2.952
05/08/2018,2.952,2.99,2.947,2.978
05/09/2018,2.975,3.017,2.974,3.006
05/10/2018,2.998,2.999,2.953,2.962
05/11/2018,2.969,2.981,2.949,2.97
05/14/18,2.975,3.002,2.958,3
05/15/18,2.999,3.094,2.996,3.076
05/16/18,3.068,3.103,3.056,3.098
05/17/18,3.095,3.12,3.087,3.113
05/18/18,3.115,3.127,3.058,3.059
05/21/18,3.078,3.085,3.053,3.059
05/22/18,3.061,3.081,3.049,3.063
05/23/18,3.064,3.068,2.987,2.994
05/24/18,3,3.015,2.953,2.977
05/25/18,2.981,2.996,2.915,2.929
05/29/18,2.899,2.909,2.754,2.776
05/30/18,2.763,2.89,2.759,2.857
05/31/18,2.849,2.888,2.822,2.86
06/01/2018,2.858,2.922,2.858,2.903
06/04/2018,2.905,2.949,2.903,2.945
06/05/2018,2.94,2.943,2.9,2.924
06/06/2018,2.93,2.982,2.927,2.972
06/07/2018,2.973,3.001,2.893,2.923
06/08/2018,2.934,2.952,2.895,2.95
06/11/2018,2.952,2.971,2.951,2.954
06/12/2018,2.956,2.981,2.946,2.963
06/13/18,2.962,3.006,2.946,2.967
06/14/18,2.968,2.978,2.93,2.938
06/15/18,2.938,2.94,2.889,2.925
06/18/18,2.922,2.932,2.901,2.919
06/19/18,2.901,2.906,2.854,2.897
06/20/18,2.899,2.937,2.884,2.937
06/21/18,2.942,2.951,2.89,2.898
06/22/18,2.904,2.929,2.89,2.896
06/25/18,2.891,2.896,2.863,2.884
06/26/18,2.887,2.904,2.867,2.884
06/27/18,2.881,2.887,2.817,2.826
06/28/18,2.831,2.856,2.82,2.839
06/29/18,2.844,2.867,2.829,2.861
