Date, Open, High, Low, Close
07/02/2018,2.86,2.871,2.828,2.869
07/03/2018,2.871,2.889,2.829,2.831
07/05/2018,2.843,2.869,2.819,2.834
07/06/2018,2.835,2.85,2.809,2.822
07/09/2018,2.828,2.862,2.828,2.861
07/10/2018,2.862,2.876,2.854,2.857
07/11/2018,2.836,2.864,2.829,2.848
07/12/2018,2.847,2.873,2.844,2.845
07/13/18,2.851,2.861,2.825,2.829
07/16/18,2.832,2.876,2.83,2.858
07/17/18,2.861,2.873,2.846,2.864
07/18/18,2.861,2.882,2.846,2.872
07/19/18,2.884,2.901,2.829,2.84
07/20/18,2.849,2.898,2.838,2.897
07/23/18,2.897,2.97,2.885,2.958
07/24/18,2.963,2.975,2.942,2.951
07/25/18,2.952,2.978,2.928,2.977
07/26/18,2.97,2.983,2.945,2.977
07/27/18,2.98,2.99,2.95,2.956
07/30/18,2.962,2.991,2.958,2.975
07/31/18,2.973,2.981,2.935,2.963
08/01/2018,2.955,3.014,2.953,3.006
08/02/2018,3.008,3.01,2.977,2.986
08/03/2018,2.993,2.999,2.945,2.95
08/06/2018,2.958,2.966,2.921,2.944
08/07/2018,2.942,2.98,2.936,2.975
08/08/2018,2.978,2.986,2.959,2.962
08/09/2018,2.958,2.968,2.921,2.928
08/10/2018,2.93,2.934,2.852,2.872
08/13/18,2.866,2.889,2.849,2.881
08/14/18,2.878,2.905,2.873,2.9
08/15/18,2.898,2.901,2.833,2.861
08/16/18,2.862,2.892,2.854,2.865
08/17/18,2.869,2.878,2.842,2.86
08/20/18,2.868,2.871,2.814,2.817
08/21/18,2.823,2.853,2.818,2.833
08/22/18,2.823,2.838,2.812,2.82
08/23/18,2.822,2.832,2.811,2.829
08/24/18,2.828,2.85,2.805,2.818
08/27/18,2.843,2.843,2.843,2.843
08/28/18,2.852,2.889,2.844,2.882
08/29/18,2.88,2.898,2.868,2.886
08/30/18,2.879,2.888,2.85,2.857
08/31/18,2.86,2.865,2.831,2.861
09/04/2018,2.863,2.907,2.853,2.898
09/05/2018,2.9,2.915,2.882,2.903
09/06/2018,2.904,2.912,2.869,2.878
09/07/2018,2.875,2.949,2.871,2.942
09/10/2018,2.943,2.95,2.926,2.936
09/11/2018,2.931,2.983,2.931,2.979
09/12/2018,2.98,2.981,2.953,2.967
09/13/18,2.964,2.985,2.941,2.972
09/14/18,2.973,3.004,2.967,2.998
09/17/18,3,3.019,2.985,2.991
09/18/18,2.982,3.062,2.977,3.057
09/19/18,3.055,3.09,3.043,3.068
09/20/18,3.065,3.096,3.056,3.064
09/21/18,3.065,3.084,3.057,3.065
09/24/18,3.074,3.089,3.063,3.087
09/25/18,3.088,3.115,3.085,3.096
09/26/18,3.098,3.102,3.042,3.047
09/27/18,3.054,3.073,3.031,3.054
09/28/18,3.049,3.063,3.024,3.062
10/01/2018,3.072,3.096,3.062,3.082
10/02/2018,3.084,3.088,3.046,3.065
10/03/2018,3.064,3.187,3.051,3.187
10/04/2018,3.199,3.229,3.176,3.186
10/05/2018,3.195,3.245,3.189,3.231
10/09/2018,3.236,3.263,3.199,3.206
10/10/2018,3.213,3.242,3.165,3.168
10/11/2018,3.167,3.193,3.127,3.151
10/12/2018,3.155,3.184,3.129,3.163
10/15/18,3.159,3.165,3.142,3.157
10/16/18,3.158,3.181,3.15,3.166
10/17/18,3.165,3.203,3.144,3.203
10/18/18,3.206,3.218,3.158,3.181
10/19/18,3.178,3.209,3.17,3.196
10/22/18,3.194,3.207,3.177,3.197
10/23/18,3.196,3.197,3.111,3.17
10/24/18,3.171,3.174,3.096,3.103
10/25/18,3.1,3.145,3.098,3.119
10/26/18,3.108,3.116,3.058,3.079
10/29/18,3.084,3.116,3.057,3.087
10/30/18,3.083,3.127,3.082,3.123
10/31/18,3.125,3.163,3.122,3.142
11/01/2018,3.152,3.174,3.132,3.133
11/02/2018,3.136,3.223,3.133,3.214
11/05/2018,3.21,3.213,3.185,3.201
11/06/2018,3.208,3.231,3.191,3.231
11/07/2018,3.202,3.251,3.177,3.237
11/08/2018,3.235,3.246,3.205,3.238
11/09/2018,3.236,3.237,3.179,3.184
11/13/18,3.147,3.177,3.138,3.142
11/14/18,3.15,3.163,3.091,3.125
11/15/18,3.126,3.136,3.08,3.114
11/16/18,3.117,3.124,3.064,3.066
11/19/18,3.063,3.094,3.046,3.069
11/20/18,3.061,3.071,3.035,3.064
11/21/18,3.067,3.087,3.057,3.064
11/23/18,3.064,3.075,3.033,3.04
11/26/18,3.053,3.077,3.046,3.057
11/27/18,3.058,3.072,3.042,3.061
11/28/18,3.056,3.072,3.041,3.058
11/29/18,3.048,3.054,3.002,3.03
11/30/18,3.028,3.031,2.992,2.993
12/03/2018,3.036,3.05,2.966,2.97
12/04/2018,2.975,2.978,2.879,2.912
12/06/2018,2.965,2.965,2.828,2.885
12/07/2018,2.897,2.909,2.848,2.852
12/10/2018,2.836,2.869,2.824,2.861
12/11/2018,2.852,2.898,2.845,2.878
12/12/2018,2.882,2.92,2.882,2.914
12/13/18,2.911,2.92,2.893,2.913
12/14/18,2.913,2.914,2.873,2.893
12/17/18,2.896,2.899,2.846,2.858
12/18/18,2.854,2.86,2.814,2.819
12/19/18,2.82,2.837,2.75,2.777
12/20/18,2.774,2.811,2.748,2.809
12/21/18,2.8,2.81,2.776,2.783
12/24/18,2.799,2.805,2.734,2.741
12/26/18,2.799,2.805,2.734,2.807
12/27/18,2.799,2.804,2.729,2.771
12/28/18,2.773,2.782,2.714,2.718
12/31/18,2.73,2.743,2.682,2.684
01/02/2019,2.691,2.7,2.619,2.62
01/03/2019,2.626,2.655,2.547,2.557
01/04/2019,2.562,2.675,2.547,2.67
01/07/2019,2.67,2.704,2.632,2.697
01/08/2019,2.696,2.734,2.686,2.732
01/09/2019,2.732,2.75,2.709,2.712
01/10/2019,2.714,2.749,2.679,2.747
01/11/2019,2.732,2.74,2.68,2.704
01/14/19,2.707,2.715,2.664,2.704
01/15/19,2.71,2.723,2.68,2.718
01/16/19,2.712,2.748,2.704,2.724
01/17/19,2.718,2.758,2.703,2.752
01/18/19,2.747,2.796,2.744,2.786
01/22/19,2.774,2.776,2.726,2.741
01/23/19,2.742,2.777,2.735,2.744
01/24/19,2.744,2.756,2.701,2.714
01/25/19,2.721,2.762,2.719,2.761
01/28/19,2.753,2.769,2.728,2.744
01/29/19,2.743,2.747,2.71,2.712
01/30/19,2.711,2.733,2.671,2.682
01/31/19,2.685,2.687,2.613,2.63
02/01/2019,2.645,2.7,2.624,2.686
02/04/2019,2.692,2.731,2.684,2.722
02/05/2019,2.717,2.741,2.687,2.701
02/06/2019,2.704,2.706,2.674,2.696
02/07/2019,2.693,2.695,2.648,2.658
02/08/2019,2.657,2.662,2.621,2.63
02/11/2019,2.638,2.668,2.636,2.655
02/12/2019,2.654,2.689,2.653,2.685
02/13/19,2.696,2.716,2.679,2.703
02/14/19,2.699,2.712,2.641,2.655
02/15/19,2.654,2.685,2.643,2.666
02/19/19,2.673,2.676,2.632,2.638
02/20/19,2.647,2.658,2.626,2.647
02/21/19,2.645,2.698,2.642,2.698
02/22/19,2.688,2.69,2.634,2.653
02/25/19,2.666,2.685,2.655,2.665
02/26/19,2.663,2.671,2.627,2.64
02/27/19,2.641,2.699,2.627,2.683
02/28/19,2.678,2.729,2.659,2.718
03/01/2019,2.72,2.759,2.714,2.754
03/04/2019,2.765,2.77,2.72,2.722
03/05/2019,2.728,2.748,2.715,2.719
03/06/2019,2.717,2.721,2.68,2.691
03/07/2019,2.689,2.694,2.634,2.641
03/08/2019,2.644,2.65,2.613,2.635
03/11/2019,2.632,2.659,2.624,2.642
03/12/2019,2.659,2.674,2.595,2.609
03/13/19,2.605,2.628,2.602,2.621
03/14/19,2.623,2.641,2.609,2.629
03/15/19,2.626,2.638,2.577,2.592
03/18/19,2.593,2.611,2.583,2.608
03/19/19,2.604,2.634,2.591,2.619
03/20/19,2.614,2.619,2.525,2.525
03/21/19,2.526,2.54,2.499,2.533
03/22/19,2.541,2.541,2.417,2.442
03/25/19,2.451,2.473,2.379,2.399
03/26/19,2.406,2.452,2.403,2.422
03/27/19,2.419,2.431,2.352,2.373
03/28/19,2.364,2.407,2.341,2.393
03/29/19,2.389,2.431,2.388,2.406
04/01/2019,2.427,2.505,2.427,2.501
04/02/2019,2.493,2.495,2.466,2.472
04/03/2019,2.476,2.525,2.472,2.521
04/04/2019,2.521,2.522,2.495,2.513
04/05/2019,2.517,2.545,2.487,2.494
04/08/2019,2.502,2.53,2.486,2.53
04/09/2019,2.517,2.527,2.484,2.501
04/10/2019,2.502,2.51,2.461,2.469
04/11/2019,2.471,2.511,2.47,2.498
04/12/2019,2.496,2.569,2.49,2.569
04/15/19,2.558,2.575,2.546,2.552
04/16/19,2.555,2.597,2.547,2.594
04/17/19,2.584,2.617,2.578,2.596
04/18/19,2.591,2.594,2.546,2.564
04/22/19,2.592,2.592,2.592,2.592
04/23/19,2.587,2.594,2.559,2.569
04/24/19,2.571,2.574,2.515,2.525
04/25/19,2.526,2.544,2.516,2.536
04/26/19,2.531,2.538,2.492,2.5
04/29/19,2.502,2.545,2.5,2.526
04/30/19,2.515,2.549,2.498,2.502
05/01/2019,2.504,2.521,2.453,2.503
05/02/2019,2.518,2.556,2.502,2.543
05/03/2019,2.543,2.577,2.513,2.523
05/06/2019,2.523,2.523,2.475,2.485
05/07/2019,2.485,2.502,2.444,2.458
05/08/2019,2.458,2.491,2.426,2.484
05/09/2019,2.484,2.486,2.425,2.445
05/10/2019,2.445,2.475,2.429,2.468
05/13/19,2.468,2.468,2.39,2.408
05/14/19,2.408,2.431,2.393,2.414
05/15/19,2.414,2.42,2.363,2.377
05/16/19,2.377,2.417,2.356,2.392
05/17/19,2.392,2.408,2.364,2.393
05/20/19,2.393,2.422,2.38,2.42
05/21/19,2.42,2.442,2.408,2.429
05/22/19,2.429,2.436,2.384,2.386
05/23/19,2.386,2.389,2.296,2.323
05/24/19,2.323,2.337,2.313,2.326
05/26/19,2.326,2.326,2.326,2.326
05/28/19,2.326,2.326,2.26,2.265
05/29/19,2.265,2.269,2.209,2.264
05/30/19,2.264,2.283,2.209,2.218
05/31/19,2.218,2.218,2.124,2.13
06/03/2019,2.13,2.136,2.062,2.072
06/04/2019,2.072,2.147,2.072,2.134
06/05/2019,2.134,2.136,2.074,2.134
06/06/2019,2.134,2.134,2.09,2.12
06/07/2019,2.12,2.134,2.054,2.085
06/10/2019,2.085,2.149,2.085,2.146
06/11/2019,2.146,2.179,2.136,2.141
06/12/2019,2.141,2.145,2.111,2.118
06/13/19,2.118,2.132,2.081,2.096
06/14/19,2.096,2.111,2.058,2.08
06/17/19,2.08,2.118,2.078,2.09
06/18/19,2.09,2.099,2.018,2.057
06/19/19,2.057,2.096,2.023,2.024
06/20/19,2.024,2.04,1.974,2.025
06/21/19,2.025,2.069,2.002,2.058
06/24/19,2.058,2.065,2.014,2.021
06/25/19,2.021,2.025,1.98,1.988
06/26/19,1.988,2.053,1.988,2.049
06/27/19,2.049,2.072,2.003,2.013
06/28/19,2.013,2.031,1.994,2.006
07/01/2019,2.006,2.048,2.003,2.027
07/02/2019,2.027,2.027,1.973,1.975
07/03/2019,1.975,1.975,1.943,1.95
07/05/2019,1.95,2.068,1.94,2.037
07/08/2019,2.037,2.054,2.013,2.05
07/09/2019,2.05,2.073,2.032,2.068
07/10/2019,2.068,2.113,2.039,2.062
07/11/2019,2.062,2.146,2.037,2.139
07/12/2019,2.139,2.148,2.106,2.124
07/15/19,2.124,2.141,2.086,2.092
07/16/19,2.092,2.142,2.084,2.105
07/17/19,2.105,2.111,2.045,2.05
07/18/19,2.05,2.075,2.018,2.024
07/19/19,2.024,2.067,2.024,2.057
07/22/19,2.057,2.068,2.021,2.048
07/23/19,2.048,2.082,2.042,2.081
07/24/19,2.081,2.087,2.034,2.05
07/25/19,2.05,2.1,2.011,2.079
07/26/19,2.079,2.101,2.064,2.069
07/29/19,2.069,2.072,2.049,2.066
07/30/19,2.066,2.079,2.042,2.062
07/31/19,2.062,2.073,2.007,2.015
08/01/2019,2.015,2.061,1.875,1.895
08/02/2019,1.895,1.911,1.833,1.846
08/05/2019,1.846,1.856,1.71,1.713
08/06/2019,1.713,1.774,1.675,1.708
08/07/2019,1.708,1.734,1.598,1.734
08/08/2019,1.734,1.791,1.709,1.72
08/09/2019,1.72,1.749,1.682,1.748
08/12/2019,1.748,1.748,1.63,1.649
08/13/19,1.649,1.716,1.62,1.704
08/14/19,1.704,1.704,1.577,1.581
08/15/19,1.581,1.595,1.477,1.528
08/16/19,1.528,1.591,1.513,1.56
08/19/19,1.56,1.627,1.56,1.611
08/20/19,1.611,1.611,1.538,1.555
08/21/19,1.555,1.611,1.545,1.591
08/22/19,1.591,1.626,1.556,1.617
08/23/19,1.617,1.664,1.507,1.538
08/26/19,1.538,1.55,1.447,1.535
08/27/19,1.535,1.537,1.469,1.472
08/28/19,1.472,1.49,1.448,1.481
08/29/19,1.481,1.533,1.448,1.498
08/30/19,1.497,1.543,1.493,1.5
09/01/2019,1.5,1.5,1.5,1.5
09/03/2019,1.5,1.536,1.431,1.461
09/04/2019,1.461,1.499,1.454,1.469
09/05/2019,1.469,1.59,1.468,1.565
09/06/2019,1.565,1.607,1.536,1.556
09/09/2019,1.565,1.647,1.55,1.646
09/10/2019,1.646,1.747,1.622,1.733
09/11/2019,1.733,1.752,1.71,1.745
09/12/2019,1.745,1.796,1.677,1.773
09/13/19,1.773,1.907,1.767,1.899
09/16/19,1.899,1.911,1.818,1.847
09/17/19,1.847,1.853,1.796,1.803
09/18/19,1.803,1.818,1.743,1.797
09/19/19,1.797,1.82,1.748,1.785
09/20/19,1.785,1.795,1.717,1.723
09/23/19,1.723,1.762,1.669,1.729
09/24/19,1.729,1.729,1.629,1.651
09/25/19,1.651,1.737,1.633,1.736
09/26/19,1.739,1.739,1.674,1.698
09/27/19,1.698,1.727,1.672,1.683
09/30/19,1.683,1.712,1.663,1.667
10/01/2019,1.667,1.753,1.615,1.638
10/02/2019,1.638,1.665,1.582,1.598
10/03/2019,1.598,1.601,1.51,1.536
10/04/2019,1.536,1.557,1.505,1.53
10/07/2019,1.527,1.567,1.507,1.563
10/08/2019,1.563,1.591,1.509,1.533
10/09/2019,1.533,1.593,1.526,1.586
10/10/2019,1.586,1.673,1.546,1.673
10/11/2019,1.673,1.766,1.64,1.732
10/13/19,1.732,1.732,1.732,1.732
10/15/19,1.732,1.777,1.674,1.774
10/16/19,1.774,1.774,1.72,1.744
10/17/19,1.744,1.798,1.725,1.755
10/18/19,1.755,1.777,1.729,1.753
10/21/19,1.753,1.808,1.738,1.805
10/22/19,1.805,1.805,1.763,1.767
10/23/19,1.767,1.77,1.73,1.769
10/24/19,1.769,1.782,1.739,1.768
10/25/19,1.768,1.813,1.752,1.796
10/28/19,1.796,1.862,1.796,1.847
10/29/19,1.847,1.861,1.823,1.839
10/30/19,1.839,1.849,1.772,1.777
10/31/19,1.777,1.793,1.679,1.689
11/01/2019,1.689,1.744,1.675,1.716
11/04/2019,1.716,1.793,1.709,1.779
11/05/2019,1.779,1.876,1.779,1.862
11/06/2019,1.862,1.862,1.803,1.832
11/07/2019,1.832,1.967,1.806,1.918
11/08/2019,1.918,1.956,1.896,1.942
11/10/2019,1.942,1.942,1.942,1.942
11/12/2019,1.942,1.96,1.91,1.918
11/13/19,1.918,1.931,1.867,1.89
11/14/19,1.89,1.892,1.805,1.824
11/15/19,1.824,1.856,1.823,1.833
11/18/19,1.833,1.858,1.794,1.82
11/19/19,1.82,1.831,1.777,1.786
11/20/19,1.786,1.786,1.729,1.749
11/21/19,1.749,1.788,1.712,1.776
11/22/19,1.776,1.789,1.746,1.773
11/25/19,1.773,1.796,1.752,1.757
11/26/19,1.757,1.78,1.728,1.745
11/27/19,1.745,1.781,1.738,1.769
11/29/19,1.769,1.796,1.757,1.782
12/02/2019,1.782,1.859,1.782,1.822
12/03/2019,1.822,1.847,1.693,1.718
12/04/2019,1.718,1.791,1.699,1.777
12/05/2019,1.777,1.825,1.758,1.812
12/06/2019,1.812,1.867,1.784,1.841
12/09/2019,1.841,1.845,1.806,1.821
12/10/2019,1.821,1.849,1.8,1.842
12/11/2019,1.842,1.843,1.779,1.8
12/12/2019,1.8,1.917,1.778,1.894
12/13/19,1.894,1.945,1.817,1.827
12/16/19,1.827,1.895,1.827,1.878
12/17/19,1.878,1.899,1.851,1.884
12/18/19,1.884,1.935,1.863,1.921
12/19/19,1.921,1.95,1.899,1.923
12/20/19,1.923,1.95,1.911,1.918
12/23/19,1.918,1.94,1.895,1.929
12/24/19,1.929,1.95,1.901,1.902
12/26/19,1.902,1.92,1.892,1.895
12/27/19,1.895,1.905,1.866,1.878
12/30/19,1.878,1.939,1.875,1.883
12/31/19,1.883,1.925,1.883,1.92
01/02/2020,1.92,1.949,1.852,1.877
01/03/2020,1.877,1.877,1.787,1.789
01/06/2020,1.789,1.819,1.764,1.81
01/07/2020,1.81,1.832,1.797,1.823
01/08/2020,1.823,1.88,1.711,1.874
01/09/2020,1.874,1.899,1.847,1.86
01/10/2020,1.86,1.873,1.814,1.822
01/13/20,1.822,1.857,1.822,1.85
01/14/20,1.85,1.865,1.813,1.814
01/15/20,1.814,1.819,1.78,1.787
01/16/20,1.787,1.82,1.776,1.812
01/17/20,1.812,1.852,1.812,1.823
01/20/20,1.823,1.823,1.823,1.823
01/21/20,1.823,1.826,1.761,1.771
01/22/20,1.771,1.796,1.757,1.774
01/23/20,1.774,1.774,1.715,1.734
01/24/20,1.734,1.766,1.669,1.688
01/27/20,1.688,1.688,1.599,1.61
01/28/20,1.61,1.662,1.571,1.659
01/29/20,1.659,1.666,1.581,1.584
01/30/20,1.584,1.595,1.536,1.588
01/31/20,1.588,1.599,1.499,1.509
02/03/2020,1.509,1.574,1.509,1.532
02/04/2020,1.532,1.619,1.522,1.602
02/05/2020,1.602,1.66,1.576,1.654
02/06/2020,1.654,1.685,1.634,1.643
02/07/2020,1.643,1.648,1.571,1.584
02/10/2020,1.584,1.6,1.544,1.574
02/11/2020,1.574,1.607,1.574,1.606
02/12/2020,1.606,1.642,1.598,1.637
02/13/20,1.637,1.637,1.569,1.618
02/14/20,1.618,1.618,1.572,1.588
02/16/20,1.588,1.588,1.588,1.588
02/18/20,1.588,1.588,1.542,1.562
02/19/20,1.562,1.584,1.549,1.566
02/20/20,1.566,1.584,1.508,1.519
02/21/20,1.519,1.526,1.439,1.475
02/24/20,1.475,1.481,1.355,1.374
02/25/20,1.374,1.418,1.309,1.354
02/26/20,1.354,1.384,1.3,1.333
02/27/20,1.333,1.333,1.242,1.264
02/28/20,1.264,1.283,1.099,1.156
03/02/2020,1.156,1.167,1.031,1.167
03/03/2020,1.167,1.171,0.919,0.997
03/04/2020,0.997,1.064,0.933,1.062
03/05/2020,1.062,1.062,0.898,0.915
03/06/2020,0.915,0.915,0.663,0.767
03/09/2020,0.767,0.767,0.38,0.569
03/10/2020,0.569,0.811,0.565,0.809
03/11/2020,0.809,0.89,0.647,0.872
03/12/2020,0.872,0.909,0.649,0.794
03/13/20,0.794,1.015,0.722,0.981
03/16/20,0.981,0.981,0.631,0.734
03/17/20,0.733,1.096,0.733,1.083
03/18/20,1.083,1.271,0.991,1.185
03/19/20,1.185,1.266,1.046,1.158
03/20/20,1.158,1.158,0.852,0.854
03/23/20,0.854,0.854,0.695,0.788
03/24/20,0.788,0.893,0.774,0.848
03/25/20,0.848,0.882,0.776,0.862
03/26/20,0.862,0.862,0.764,0.852
03/27/20,0.85,0.858,0.67,0.683
03/30/20,0.683,0.726,0.599,0.723
03/31/20,0.723,0.725,0.648,0.677
04/01/2020,0.677,0.677,0.575,0.582
04/02/2020,0.582,0.64,0.567,0.595
04/03/2020,0.595,0.615,0.568,0.596
04/06/2020,0.596,0.691,0.596,0.678
04/07/2020,0.678,0.79,0.672,0.715
04/08/2020,0.715,0.79,0.699,0.77
04/09/2020,0.77,0.785,0.712,0.729
04/13/20,0.729,0.77,0.719,0.767
04/14/20,0.767,0.775,0.727,0.754
04/15/20,0.754,0.755,0.621,0.637
04/16/20,0.637,0.657,0.591,0.624
04/17/20,0.624,0.691,0.591,0.643
04/20/20,0.643,0.653,0.601,0.608
04/21/20,0.608,0.623,0.544,0.57
04/22/20,0.57,0.636,0.548,0.626
04/23/20,0.626,0.635,0.591,0.609
04/24/20,0.609,0.622,0.583,0.606
04/27/20,0.606,0.668,0.603,0.664
04/28/20,0.664,0.672,0.599,0.615
04/29/20,0.615,0.648,0.579,0.628
04/30/20,0.628,0.65,0.578,0.644
05/01/2020,0.644,0.647,0.594,0.616
05/04/2020,0.616,0.651,0.597,0.641
05/05/2020,0.641,0.677,0.635,0.663
05/06/2020,0.663,0.747,0.663,0.705
05/07/2020,0.705,0.715,0.622,0.638
05/08/2020,0.638,0.692,0.615,0.69
05/11/2020,0.69,0.728,0.671,0.715
05/12/2020,0.715,0.725,0.664,0.671
05/13/20,0.671,0.673,0.63,0.649
05/14/20,0.649,0.652,0.602,0.62
05/15/20,0.62,0.65,0.594,0.646
05/18/20,0.646,0.742,0.638,0.728
05/19/20,0.728,0.739,0.684,0.696
05/20/20,0.696,0.723,0.67,0.683
05/21/20,0.683,0.69,0.655,0.673
05/22/20,0.673,0.675,0.627,0.661
05/24/20,0.661,0.661,0.661,0.661
05/26/20,0.661,0.715,0.653,0.701
05/27/20,0.701,0.728,0.664,0.687
05/28/20,0.687,0.715,0.674,0.695
05/29/20,0.695,0.695,0.642,0.659
06/01/2020,0.659,0.693,0.639,0.66
06/02/2020,0.66,0.691,0.648,0.685
06/03/2020,0.685,0.771,0.685,0.745
06/04/2020,0.745,0.833,0.737,0.828
06/05/2020,0.828,0.954,0.803,0.902
06/08/2020,0.902,0.929,0.861,0.882
06/09/2020,0.882,0.882,0.807,0.829
06/10/2020,0.829,0.834,0.722,0.725
06/11/2020,0.725,0.73,0.649,0.673
06/12/2020,0.673,0.721,0.668,0.704
06/15/20,0.704,0.73,0.653,0.73
06/16/20,0.73,0.783,0.725,0.757
06/17/20,0.757,0.766,0.724,0.734
06/18/20,0.734,0.741,0.69,0.709
06/19/20,0.709,0.742,0.685,0.7
06/22/20,0.7,0.71,0.674,0.706
06/23/20,0.706,0.733,0.683,0.719
06/24/20,0.719,0.73,0.681,0.683
06/25/20,0.683,0.69,0.661,0.685
06/26/20,0.685,0.685,0.632,0.647
06/29/20,0.647,0.657,0.625,0.625
06/30/20,0.625,0.666,0.616,0.654
