Date, Open, High, Low, Close
07/01/2020,0.654,0.706,0.654,0.678
07/02/2020,0.678,0.712,0.665,0.673
07/06/2020,0.673,0.711,0.672,0.679
07/07/2020,0.679,0.692,0.637,0.646
07/08/2020,0.646,0.675,0.638,0.666
07/09/2020,0.666,0.666,0.596,0.609
07/10/2020,0.609,0.648,0.572,0.645
07/13/20,0.645,0.666,0.615,0.619
07/14/20,0.619,0.635,0.602,0.626
07/15/20,0.626,0.659,0.614,0.632
07/16/20,0.632,0.633,0.596,0.619
07/17/20,0.619,0.636,0.597,0.634
07/20/20,0.634,0.634,0.604,0.615
07/21/20,0.615,0.627,0.594,0.602
07/22/20,0.602,0.609,0.581,0.597
07/23/20,0.597,0.6,0.568,0.585
07/24/20,0.585,0.595,0.557,0.591
07/27/20,0.591,0.613,0.569,0.612
07/28/20,0.612,0.635,0.577,0.582
07/29/20,0.582,0.595,0.564,0.577
07/30/20,0.577,0.581,0.544,0.556
07/31/20,0.556,0.56,0.522,0.535
08/03/2020,0.535,0.57,0.531,0.559
08/04/2020,0.559,0.563,0.502,0.508
08/05/2020,0.508,0.558,0.505,0.555
08/06/2020,0.555,0.555,0.505,0.54
08/07/2020,0.54,0.576,0.518,0.568
08/10/2020,0.568,0.586,0.543,0.583
08/11/2020,0.583,0.662,0.57,0.644
08/12/2020,0.644,0.691,0.628,0.679
08/13/20,0.679,0.728,0.652,0.723
08/14/20,0.723,0.726,0.687,0.709
08/17/20,0.707,0.718,0.662,0.692
08/18/20,0.692,0.692,0.653,0.665
08/19/20,0.665,0.691,0.644,0.683
08/20/20,0.683,0.684,0.636,0.652
08/21/20,0.652,0.661,0.624,0.636
08/24/20,0.636,0.659,0.621,0.658
08/25/20,0.658,0.71,0.655,0.688
08/26/20,0.688,0.719,0.686,0.697
08/27/20,0.697,0.761,0.655,0.755
08/28/20,0.755,0.788,0.712,0.72
08/31/20,0.72,0.743,0.69,0.706
09/01/2020,0.706,0.729,0.667,0.678
09/02/2020,0.678,0.694,0.639,0.647
09/03/2020,0.647,0.669,0.608,0.639
09/04/2020,0.639,0.724,0.63,0.721
09/06/2020,0.721,0.721,0.721,0.721
09/08/2020,0.721,0.723,0.643,0.678
09/09/2020,0.678,0.707,0.662,0.705
09/10/2020,0.705,0.72,0.675,0.68
09/11/2020,0.68,0.694,0.667,0.671
09/14/20,0.671,0.681,0.656,0.679
09/15/20,0.679,0.694,0.667,0.682
09/16/20,0.682,0.702,0.662,0.698
09/17/20,0.698,0.699,0.646,0.693
09/18/20,0.693,0.703,0.668,0.701
09/21/20,0.701,0.701,0.649,0.668
09/22/20,0.668,0.679,0.661,0.676
09/23/20,0.676,0.694,0.658,0.676
09/24/20,0.676,0.68,0.662,0.669
09/25/20,0.669,0.679,0.652,0.658
09/28/20,0.658,0.677,0.655,0.661
09/29/20,0.661,0.664,0.639,0.654
09/30/20,0.654,0.702,0.641,0.684
10/01/2020,0.684,0.72,0.663,0.677
10/02/2020,0.677,0.717,0.65,0.698
10/05/2020,0.698,0.791,0.662,0.788
10/06/2020,0.788,0.789,0.731,0.743
10/07/2020,0.743,0.799,0.738,0.795
10/08/2020,0.795,0.795,0.757,0.781
10/09/2020,0.781,0.8,0.757,0.777
10/11/2020,0.777,0.777,0.777,0.777
10/13/20,0.777,0.778,0.719,0.731
10/14/20,0.731,0.736,0.707,0.731
10/15/20,0.731,0.741,0.694,0.737
10/16/20,0.737,0.755,0.721,0.746
10/19/20,0.746,0.781,0.746,0.771
10/20/20,0.771,0.805,0.765,0.789
10/21/20,0.789,0.831,0.789,0.823
10/22/20,0.823,0.876,0.808,0.866
10/23/20,0.866,0.87,0.832,0.842
10/26/20,0.842,0.851,0.786,0.804
10/27/20,0.804,0.809,0.767,0.775
10/28/20,0.775,0.785,0.749,0.772
10/29/20,0.772,0.841,0.772,0.827
10/30/20,0.827,0.882,0.805,0.879
11/02/2020,0.879,0.879,0.829,0.857
11/03/2020,0.857,0.899,0.844,0.898
11/04/2020,0.898,0.937,0.715,0.769
11/05/2020,0.769,0.803,0.721,0.77
11/06/2020,0.77,0.839,0.757,0.815
11/09/2020,0.815,0.971,0.797,0.935
11/10/2020,0.935,0.971,0.91,0.964
11/12/2020,0.979,0.979,0.875,0.884
11/13/20,0.884,0.903,0.866,0.895
11/16/20,0.895,0.928,0.873,0.904
11/17/20,0.904,0.916,0.86,0.86
11/18/20,0.86,0.891,0.838,0.873
11/19/20,0.873,0.873,0.827,0.835
11/20/20,0.835,0.848,0.821,0.829
11/23/20,0.829,0.868,0.825,0.855
11/24/20,0.855,0.89,0.855,0.882
11/25/20,0.882,0.898,0.858,0.886
11/27/20,0.886,0.886,0.843,0.846
11/30/20,0.846,0.86,0.834,0.845
12/01/2020,0.845,0.946,0.839,0.928
12/02/2020,0.928,0.964,0.912,0.935
12/03/2020,0.935,0.946,0.897,0.91
12/04/2020,0.91,0.986,0.906,0.97
12/07/2020,0.97,0.972,0.924,0.926
12/08/2020,0.926,0.941,0.903,0.919
12/09/2020,0.919,0.958,0.919,0.942
12/10/2020,0.942,0.943,0.9,0.907
12/11/2020,0.907,0.916,0.877,0.897
12/14/20,0.897,0.936,0.889,0.896
12/15/20,0.896,0.923,0.887,0.913
12/16/20,0.913,0.951,0.902,0.916
12/17/20,0.916,0.945,0.895,0.937
12/18/20,0.937,0.956,0.915,0.946
12/21/20,0.946,0.946,0.887,0.936
12/22/20,0.936,0.941,0.918,0.92
12/23/20,0.92,0.969,0.908,0.95
12/24/20,0.95,0.956,0.933,0.933
12/28/20,0.933,0.964,0.921,0.926
12/29/20,0.926,0.953,0.926,0.938
12/30/20,0.941,0.958,0.924,0.926
12/31/20,0.926,0.932,0.912,0.919
01/04/2021,0.919,0.957,0.903,0.917
01/05/2021,0.917,0.969,0.917,0.957
01/06/2021,0.957,1.059,0.943,1.039
01/07/2021,1.039,1.09,1.029,1.084
01/08/2021,1.084,1.133,1.077,1.12
01/11/2021,1.12,1.147,1.098,1.145
01/12/2021,1.145,1.185,1.132,1.134
01/13/21,1.134,1.134,1.074,1.087
01/14/21,1.087,1.134,1.079,1.128
01/15/21,1.128,1.128,1.088,1.09
01/17/21,1.09,1.09,1.09,1.09
01/19/21,1.09,1.121,1.08,1.095
01/20/21,1.095,1.107,1.079,1.083
01/21/21,1.083,1.118,1.076,1.113
01/22/21,1.113,1.12,1.083,1.086
01/25/21,1.086,1.105,1.025,1.033
01/26/21,1.033,1.053,1.03,1.041
01/27/21,1.041,1.053,1.007,1.016
01/28/21,1.016,1.065,1.004,1.05
01/29/21,1.05,1.104,1.043,1.064
02/01/2021,1.064,1.089,1.061,1.078
02/02/2021,1.078,1.121,1.073,1.101
02/03/2021,1.101,1.145,1.101,1.139
02/04/2021,1.139,1.162,1.125,1.148
02/05/2021,1.148,1.189,1.129,1.169
02/08/2021,1.169,1.201,1.145,1.168
02/09/2021,1.168,1.171,1.141,1.161
02/10/2021,1.161,1.176,1.128,1.13
02/11/2021,1.13,1.172,1.13,1.167
02/12/2021,1.167,1.212,1.15,1.21
02/14/21,1.21,1.21,1.21,1.21
02/16/21,1.21,1.316,1.21,1.316
02/17/21,1.316,1.332,1.274,1.274
02/18/21,1.274,1.316,1.26,1.298
02/19/21,1.298,1.363,1.285,1.34
02/22/21,1.34,1.393,1.328,1.364
02/23/21,1.364,1.383,1.347,1.349
02/24/21,1.349,1.429,1.331,1.382
02/25/21,1.382,1.556,1.375,1.525
02/26/21,1.525,1.552,1.409,1.415
03/01/2021,1.415,1.458,1.387,1.426
03/02/2021,1.426,1.456,1.391,1.405
03/03/2021,1.405,1.498,1.4,1.485
03/04/2021,1.485,1.566,1.453,1.564
03/05/2021,1.564,1.614,1.538,1.568
03/08/2021,1.568,1.617,1.568,1.599
03/09/2021,1.599,1.599,1.526,1.596
03/10/2021,1.532,1.571,1.506,1.518
03/11/2021,1.518,1.554,1.479,1.538
03/12/2021,1.538,1.635,1.536,1.629
03/15/21,1.629,1.639,1.601,1.61
03/16/21,1.61,1.623,1.591,1.617
03/17/21,1.617,1.684,1.615,1.645
03/18/21,1.645,1.757,1.635,1.712
03/19/21,1.712,1.743,1.674,1.726
03/22/21,1.726,1.726,1.665,1.697
03/23/21,1.697,1.698,1.627,1.627
03/24/21,1.627,1.645,1.594,1.617
03/25/21,1.617,1.635,1.595,1.628
03/26/21,1.637,1.685,1.623,1.685
03/29/21,1.685,1.721,1.637,1.715
03/30/21,1.715,1.778,1.708,1.722
03/31/21,1.722,1.748,1.708,1.745
04/01/2021,1.745,1.752,1.675,1.676
04/02/2021,1.676,1.724,1.672,1.72
04/05/2021,1.72,1.741,1.698,1.702
04/06/2021,1.702,1.72,1.652,1.658
04/07/2021,1.658,1.674,1.635,1.674
04/08/2021,1.674,1.675,1.628,1.629
04/09/2021,1.629,1.688,1.623,1.66
04/12/2021,1.66,1.683,1.647,1.669
04/13/21,1.669,1.702,1.619,1.622
04/14/21,1.622,1.65,1.613,1.632
04/15/21,1.632,1.647,1.536,1.577
04/16/21,1.577,1.594,1.554,1.584
04/19/21,1.584,1.608,1.556,1.603
04/20/21,1.603,1.631,1.56,1.562
04/21/21,1.562,1.587,1.557,1.561
04/22/21,1.561,1.587,1.532,1.545
04/23/21,1.545,1.575,1.537,1.564
04/26/21,1.564,1.601,1.561,1.575
04/27/21,1.575,1.626,1.567,1.62
04/28/21,1.619,1.657,1.611,1.614
04/29/21,1.614,1.68,1.614,1.643
04/30/21,1.643,1.66,1.625,1.625
05/03/2021,1.625,1.65,1.595,1.606
05/04/2021,1.606,1.626,1.559,1.593
05/05/2021,1.593,1.617,1.571,1.576
05/06/2021,1.576,1.587,1.561,1.568
05/07/2021,1.568,1.584,1.489,1.577
05/10/2021,1.577,1.608,1.568,1.604
05/11/2021,1.604,1.626,1.588,1.619
05/12/2021,1.619,1.702,1.612,1.7
05/13/21,1.7,1.705,1.655,1.661
05/14/21,1.66,1.668,1.624,1.626
05/17/21,1.626,1.655,1.607,1.652
05/18/21,1.652,1.661,1.624,1.639
05/19/21,1.639,1.695,1.62,1.675
05/20/21,1.675,1.681,1.622,1.624
05/21/21,1.624,1.64,1.61,1.619
05/24/21,1.619,1.628,1.59,1.603
05/25/21,1.603,1.613,1.554,1.558
05/26/21,1.558,1.583,1.55,1.578
05/27/21,1.578,1.625,1.571,1.605
05/28/21,1.611,1.627,1.582,1.584
05/30/21,1.584,1.584,1.584,1.584
06/01/2021,1.584,1.647,1.584,1.613
06/02/2021,1.613,1.621,1.587,1.588
06/03/2021,1.588,1.633,1.584,1.625
06/04/2021,1.625,1.638,1.548,1.554
06/07/2021,1.554,1.585,1.554,1.573
06/08/2021,1.573,1.573,1.515,1.543
06/09/2021,1.543,1.543,1.47,1.49
06/10/2021,1.49,1.533,1.44,1.441
06/11/2021,1.441,1.473,1.428,1.453
06/14/21,1.453,1.507,1.453,1.498
06/15/21,1.498,1.516,1.48,1.498
06/16/21,1.498,1.585,1.481,1.58
06/17/21,1.58,1.595,1.446,1.509
06/18/21,1.509,1.525,1.431,1.438
06/21/21,1.438,1.502,1.351,1.499
06/22/21,1.499,1.519,1.463,1.467
06/23/21,1.467,1.496,1.462,1.486
06/24/21,1.486,1.506,1.473,1.493
06/25/21,1.493,1.556,1.482,1.528
06/28/21,1.528,1.536,1.466,1.478
06/29/21,1.478,1.51,1.47,1.472
06/30/21,1.472,1.484,1.436,1.469
07/01/2021,1.469,1.482,1.449,1.455
07/02/2021,1.455,1.472,1.426,1.437
07/04/2021,1.437,1.437,1.437,1.437
07/06/2021,1.437,1.449,1.349,1.351
07/07/2021,1.351,1.372,1.288,1.319
07/08/2021,1.319,1.323,1.246,1.298
07/09/2021,1.298,1.363,1.298,1.36
07/12/2021,1.36,1.378,1.324,1.365
07/13/21,1.365,1.437,1.331,1.423
07/14/21,1.423,1.423,1.338,1.345
07/15/21,1.345,1.351,1.295,1.299
07/16/21,1.299,1.341,1.293,1.294
07/19/21,1.294,1.295,1.182,1.194
07/20/21,1.194,1.225,1.133,1.224
07/21/21,1.224,1.302,1.194,1.292
07/22/21,1.292,1.319,1.229,1.28
07/23/21,1.28,1.312,1.271,1.276
07/26/21,1.276,1.301,1.221,1.297
07/27/21,1.297,1.297,1.231,1.247
07/28/21,1.247,1.273,1.226,1.234
07/29/21,1.234,1.289,1.231,1.272
07/30/21,1.272,1.272,1.226,1.228
08/02/2021,1.228,1.246,1.146,1.178
08/03/2021,1.178,1.2,1.154,1.175
08/04/2021,1.175,1.215,1.132,1.184
08/05/2021,1.184,1.227,1.168,1.224
08/06/2021,1.224,1.31,1.222,1.303
08/09/2021,1.303,1.328,1.268,1.323
08/10/2021,1.323,1.364,1.306,1.357
08/11/2021,1.357,1.379,1.306,1.337
08/12/2021,1.337,1.38,1.336,1.362
08/13/21,1.362,1.366,1.285,1.286
08/16/21,1.286,1.288,1.24,1.276
08/17/21,1.276,1.276,1.219,1.264
08/18/21,1.264,1.299,1.257,1.262
08/19/21,1.262,1.268,1.222,1.246
08/20/21,1.246,1.263,1.227,1.261
08/23/21,1.261,1.282,1.233,1.252
08/24/21,1.252,1.295,1.252,1.295
08/25/21,1.295,1.349,1.286,1.349
08/26/21,1.349,1.369,1.332,1.357
08/27/21,1.357,1.359,1.304,1.314
08/30/21,1.305,1.318,1.276,1.28
08/31/21,1.28,1.309,1.268,1.308
09/01/2021,1.308,1.337,1.291,1.3
09/02/2021,1.3,1.305,1.286,1.289
09/03/2021,1.289,1.335,1.284,1.326
09/05/2021,1.326,1.326,1.326,1.326
09/07/2021,1.326,1.383,1.326,1.373
09/08/2021,1.373,1.377,1.338,1.344
09/09/2021,1.344,1.347,1.292,1.303
09/10/2021,1.303,1.344,1.3,1.341
09/13/21,1.34,1.35,1.313,1.326
09/14/21,1.326,1.348,1.274,1.291
09/15/21,1.291,1.319,1.263,1.301
09/16/21,1.301,1.351,1.295,1.335
09/17/21,1.335,1.384,1.328,1.371
09/20/21,1.371,1.371,1.303,1.313
09/21/21,1.313,1.347,1.306,1.325
09/22/21,1.325,1.344,1.296,1.311
09/23/21,1.311,1.435,1.307,1.435
09/24/21,1.435,1.463,1.406,1.454
09/27/21,1.454,1.512,1.445,1.485
09/28/21,1.485,1.562,1.48,1.541
09/29/21,1.541,1.559,1.499,1.521
09/30/21,1.521,1.555,1.486,1.487
10/01/2021,1.487,1.509,1.462,1.463
10/04/2021,1.463,1.508,1.455,1.482
10/05/2021,1.482,1.539,1.477,1.529
10/06/2021,1.529,1.572,1.51,1.524
10/07/2021,1.524,1.578,1.517,1.577
10/08/2021,1.577,1.615,1.559,1.613
10/10/2021,1.613,1.613,1.613,1.613
10/12/2021,1.613,1.63,1.568,1.575
10/13/21,1.575,1.603,1.529,1.539
10/14/21,1.539,1.562,1.511,1.516
10/15/21,1.516,1.579,1.516,1.575
10/18/21,1.575,1.627,1.575,1.596
10/19/21,1.596,1.643,1.567,1.639
10/20/21,1.639,1.67,1.62,1.66
10/21/21,1.66,1.702,1.643,1.702
10/22/21,1.702,1.702,1.633,1.636
10/25/21,1.636,1.672,1.623,1.635
10/26/21,1.635,1.652,1.608,1.61
10/27/21,1.61,1.635,1.521,1.549
10/28/21,1.549,1.581,1.534,1.579
10/29/21,1.579,1.623,1.536,1.56
11/01/2021,1.56,1.601,1.555,1.562
11/02/2021,1.562,1.575,1.53,1.553
11/03/2021,1.553,1.608,1.523,1.606
11/04/2021,1.606,1.607,1.511,1.584
11/05/2021,1.529,1.554,1.438,1.453
11/08/2021,1.453,1.504,1.453,1.492
11/09/2021,1.492,1.492,1.418,1.441
11/10/2021,1.441,1.577,1.441,1.554
11/12/2021,1.554,1.586,1.541,1.566
11/15/21,1.566,1.632,1.541,1.584
11/16/21,1.622,1.647,1.595,1.64
11/17/21,1.64,1.651,1.586,1.592
11/18/21,1.592,1.613,1.578,1.608
11/19/21,1.59,1.606,1.516,1.549
11/22/21,1.549,1.637,1.549,1.538
11/23/21,1.63,1.682,1.619,1.631
11/24/21,1.669,1.697,1.63,1.666
11/25/21,1.641,1.641,1.641,1.641
11/26/21,1.641,1.641,1.479,1.479
11/29/21,1.479,1.564,1.479,1.5
11/30/21,1.5,1.524,1.415,1.45
12/01/2021,1.45,1.505,1.404,1.408
12/02/2021,1.408,1.466,1.408,1.447
12/03/2021,1.447,1.468,1.341,1.357
12/06/2021,1.357,1.442,1.357,1.435
12/07/2021,1.435,1.484,1.428,1.476
12/08/2021,1.476,1.532,1.427,1.479
12/09/2021,1.526,1.534,1.473,1.502
12/10/2021,1.502,1.518,1.451,1.486
12/13/21,1.486,1.508,1.411,1.414
12/14/21,1.414,1.47,1.414,1.446
12/15/21,1.446,1.479,1.426,1.457
12/16/21,1.457,1.48,1.417,1.417
12/17/21,1.417,1.435,1.374,1.407
12/20/21,1.407,1.431,1.354,1.428
12/21/21,1.428,1.498,1.414,1.461
12/22/21,1.461,1.486,1.448,1.455
12/23/21,1.455,1.5,1.454,1.495
12/27/21,1.495,1.495,1.476,1.479
12/28/21,1.479,1.492,1.456,1.486
12/29/21,1.486,1.561,1.47,1.557
12/30/21,1.557,1.557,1.503,1.51
12/31/21,1.51,1.525,1.5,1.514
01/03/2022,1.514,1.641,1.514,1.631
01/04/2022,1.631,1.688,1.616,1.653
01/05/2022,1.653,1.711,1.639,1.706
01/06/2022,1.706,1.751,1.688,1.724
01/07/2022,1.724,1.801,1.71,1.767
01/10/2022,1.767,1.809,1.76,1.766
01/11/2022,1.766,1.782,1.738,1.742
01/12/2022,1.742,1.754,1.711,1.746
01/13/22,1.746,1.762,1.694,1.703
01/14/22,1.703,1.795,1.703,1.792
01/16/22,1.792,1.792,1.792,1.792
01/18/22,1.792,1.879,1.792,1.876
01/19/22,1.876,1.9,1.826,1.869
01/20/22,1.869,1.869,1.807,1.81
01/21/22,1.81,1.81,1.735,1.763
01/24/22,1.763,1.784,1.71,1.771
01/25/22,1.771,1.794,1.733,1.776
01/26/22,1.776,1.877,1.768,1.869
01/27/22,1.869,1.869,1.784,1.804
01/28/22,1.804,1.85,1.77,1.771
01/31/22,1.771,1.812,1.77,1.781
02/01/2022,1.781,1.821,1.74,1.792
02/02/2022,1.792,1.811,1.745,1.779
02/03/2022,1.779,1.849,1.758,1.839
02/04/2022,1.839,1.938,1.81,1.913
02/07/2022,1.913,1.94,1.894,1.921
02/08/2022,1.921,1.971,1.921,1.964
02/09/2022,1.964,1.964,1.909,1.947
02/10/2022,1.947,2.057,1.921,2.033
02/11/2022,2.033,2.064,1.913,1.943
02/14/22,1.943,2.029,1.906,1.988
02/15/22,1.988,2.057,1.97,2.048
02/16/22,2.048,2.065,2.005,2.042
02/17/22,2.042,2.042,1.959,1.964
02/18/22,1.964,1.995,1.921,1.928
02/21/22,1.928,1.928,1.928,1.928
02/22/22,1.928,1.962,1.849,1.944
02/23/22,1.944,1.999,1.942,1.997
02/24/22,1.997,1.997,1.847,1.971
02/25/22,1.971,2.018,1.935,1.969
02/28/22,1.969,1.969,1.822,1.828
03/01/2022,1.828,1.867,1.683,1.725
03/02/2022,1.725,1.893,1.704,1.878
03/03/2022,1.878,1.895,1.83,1.845
03/04/2022,1.845,1.851,1.699,1.732
03/07/2022,1.732,1.804,1.678,1.772
03/08/2022,1.772,1.877,1.76,1.848
03/09/2022,1.848,1.955,1.839,1.955
03/10/2022,1.955,2.021,1.922,1.994
03/11/2022,1.994,2.025,1.962,1.998
03/14/22,1.998,2.147,1.998,2.144
03/15/22,2.144,2.166,2.079,2.148
03/16/22,2.148,2.248,2.137,2.196
03/17/22,2.196,2.215,2.11,2.177
03/18/22,2.177,2.186,2.137,2.153
03/21/22,2.153,2.321,2.152,2.294
03/22/22,2.294,2.39,2.291,2.385
03/23/22,2.385,2.418,2.287,2.295
03/24/22,2.295,2.399,2.295,2.375
03/25/22,2.375,2.503,2.345,2.479
03/28/22,2.479,2.547,2.416,2.465
03/29/22,2.465,2.531,2.384,2.401
03/30/22,2.401,2.431,2.341,2.354
03/31/22,2.354,2.361,2.313,2.339
04/01/2022,2.339,2.454,2.339,2.385
04/04/2022,2.385,2.431,2.374,2.405
04/05/2022,2.405,2.565,2.387,2.554
04/06/2022,2.554,2.66,2.554,2.599
04/07/2022,2.599,2.669,2.559,2.615
04/08/2022,2.664,2.728,2.627,2.659
04/11/2022,2.71,2.792,2.71,2.782
04/12/2022,2.782,2.834,2.678,2.777
04/13/22,2.73,2.79,2.655,2.698
04/14/22,2.698,2.834,2.654,2.828
04/15/22,2.83,2.83,2.83,2.83
04/18/22,2.83,2.882,2.816,2.861
04/19/22,2.861,2.946,2.838,2.941
04/20/22,2.941,2.978,2.828,2.84
04/21/22,2.84,2.956,2.837,2.911
04/22/22,2.911,2.97,2.868,2.896
04/25/22,2.896,2.896,2.761,2.828
04/26/22,2.896,2.862,2.725,2.73
04/27/22,2.73,2.838,2.719,2.834
04/28/22,2.834,2.886,2.799,2.826
04/29/22,2.826,2.937,2.826,2.934
05/02/2022,2.934,3.009,2.906,2.981
05/03/2022,2.981,3.013,2.912,2.969
05/04/2022,2.969,3.008,2.91,2.937
05/05/2022,2.937,3.106,2.929,3.068
05/06/2022,3.043,3.148,3.042,3.13
05/09/2022,3.14,3.208,3.028,3.128
05/10/2022,3.04,3.066,2.945,3.082
05/11/2022,2.994,3.082,2.907,3.001
05/12/2022,2.931,2.931,2.816,2.852
05/13/22,2.852,2.943,2.852,2.918
05/16/22,2.918,2.952,2.855,2.932
05/17/22,2.883,2.996,2.879,2.879
05/18/22,2.99,3.011,2.88,2.97
05/19/22,2.889,2.92,2.778,2.893
05/20/22,2.846,2.879,2.779,2.854
05/23/22,2.785,2.869,2.785,2.854
05/24/22,2.854,2.863,2.724,2.754
05/25/22,2.754,2.773,2.717,2.751
05/26/22,2.751,2.794,2.707,2.744
05/27/22,2.751,2.768,2.716,2.745
05/30/22,2.745,2.745,2.745,2.745
05/31/22,2.745,2.88,2.745,2.853
06/01/2022,2.853,2.956,2.842,2.914
06/02/2022,2.914,2.957,2.891,2.912
06/03/2022,2.912,2.986,2.902,2.94
06/06/2022,2.94,3.064,2.932,3.049
06/07/2022,3.049,3.062,2.963,2.983
06/08/2022,2.983,3.039,2.983,3.022
06/09/2022,3.022,3.072,3.01,3.046
06/10/2022,3.046,3.172,3.018,3.163
06/13/22,3.163,3.439,3.037,3.364
06/14/22,3.364,3.501,3.266,3.48
06/15/22,3.48,3.48,3.288,3.289
06/16/22,3.289,3.483,3.187,3.201
06/17/22,3.201,3.312,3.201,3.236
